feature	r2_score	Metadata_number_of_singlecells	DMSO 0.1%_0	Media only_0
Cytoplasm_Granularity_15_CorrDNA	0.00014800781253188067	-7.499152828950046e-05	-0.004915667238228039	0.004915667238227926
Cytoplasm_Granularity_15_CorrER	0.0016640894257617944	-7.777082568320026e-05	-0.04054927974061147	0.040549279740610546
Cytoplasm_Granularity_15_CorrGasdermin	0.00077266138805554	-3.4917461347570624e-05	-0.02852945870616508	0.028529458706164426
Cytoplasm_Granularity_15_CorrMito	0.0003056207525105048	-0.0001338934470670201	0.001246760113162987	-0.0012467601131629586
Cytoplasm_Granularity_15_CorrPM	0.0010194074681727505	-0.00016780683689976206	-0.02528818860956638	0.025288188609565804
Cytoplasm_Granularity_15_CorrRNA	0.0014712337327545955	-0.0001401560709029136	-0.03440893631304201	0.034408936313041226
Cytoplasm_Granularity_16_CorrDNA	0.00019669912540298817	-0.00010073896078652388	0.0028356159544371618	-0.002835615954437097
Cytoplasm_Granularity_16_CorrER	0.00010756271897560676	-5.231378296304604e-05	-0.007579056600075882	0.0075790566000757086
Cytoplasm_Granularity_16_CorrGasdermin	0.00025041308222106817	8.213122991110586e-05	-0.012513511103268943	0.01251351110326866
Cytoplasm_Granularity_16_CorrMito	0.00037535206982663993	9.628646873362051e-05	-0.015607918096928724	0.015607918096928367
Cytoplasm_Granularity_16_CorrPM	0.0014468087041887845	-0.00029166454614654565	0.0068113686651209045	-0.006811368665120748
Cytoplasm_Granularity_16_CorrRNA	0.00018822964505660345	-4.956746490909226e-05	-0.012541778000210935	0.012541778000210647
Cytoplasm_Granularity_1_CorrDNA	0.002215805516132985	0.00024870168140981506	0.030959402131728465	-0.03095940213172776
Cytoplasm_Granularity_1_CorrER	0.0052802718142968	0.0005398550833144842	0.0038921306948538487	-0.0038921306948537598
Cytoplasm_Granularity_1_CorrGasdermin	0.009894107500883598	0.0006739085717427002	-0.0565674684044888	0.056567468404487516
Cytoplasm_Granularity_1_CorrMito	0.020597160945934778	0.0008422108399357708	-0.10999094743599355	0.10999094743599105
Cytoplasm_Granularity_1_CorrPM	0.00540485614509878	0.0005597708965615566	-0.004196857443905027	0.004196857443904931
Cytoplasm_Granularity_1_CorrRNA	0.0056176944296840725	0.0005548746812035201	0.004306302142404938	-0.00430630214240484
Cytoplasm_Granularity_2_CorrDNA	0.00020016904143060898	-0.00010293093911057359	0.002060828871499863	-0.002060828871499816
Cytoplasm_Granularity_2_CorrER	0.000964410251964587	-0.00022898432093199092	0.012785760480816127	-0.012785760480815835
Cytoplasm_Granularity_2_CorrGasdermin	0.007401772000660944	-0.00026436391722307304	0.08187069313392877	-0.08187069313392689
Cytoplasm_Granularity_2_CorrMito	0.004950436707965689	-0.00024181622902701022	0.0707911508347255	-0.07079115083472388
Cytoplasm_Granularity_2_CorrPM	0.0007035747890209443	-0.0002025248306859805	-0.005262619146369017	0.005262619146368897
Cytoplasm_Granularity_2_CorrRNA	0.0010235383011147903	-0.00022363200865385287	0.01768214632458482	-0.017682146324584414
Cytoplasm_Granularity_3_CorrDNA	0.0006793146482355628	-0.0001896259079031623	0.011455565539952188	-0.01145556553995193
Cytoplasm_Granularity_3_CorrER	0.0017977693726263233	-0.00023391520297681226	0.033120954515503766	-0.03312095451550301
Cytoplasm_Granularity_3_CorrGasdermin	0.007542259475859625	-0.000338352863285017	0.08337352256411505	-0.08337352256411315
Cytoplasm_Granularity_3_CorrMito	0.005042054387619066	-0.0002906258686101531	0.06688837744145024	-0.06688837744144871
Cytoplasm_Granularity_3_CorrPM	0.0014868896517382657	-0.0003031902033511497	0.0023282911467871243	-0.002328291146787071
Cytoplasm_Granularity_3_CorrRNA	0.0014500786603647287	-0.00023838972193597835	0.02602884394978485	-0.026028843949784258
Cytoplasm_Granularity_4_CorrDNA	0.0008573677052742257	-0.00022536116845741857	0.014299158766939775	-0.01429915876693945
Cytoplasm_Granularity_4_CorrER	0.00197745847243902	-0.00029972162493043967	0.025690768957504453	-0.02569076895750387
Cytoplasm_Granularity_4_CorrGasdermin	0.0052923222649226	-0.0004217448272462295	0.057429823387754014	-0.05742982338775271
Cytoplasm_Granularity_4_CorrMito	0.004318665130357946	-0.000361079636593584	0.053605430625122547	-0.05360543062512131
Cytoplasm_Granularity_4_CorrPM	0.0027781004279815447	-0.0004288777304686879	0.006211618023508156	-0.006211618023508014
Cytoplasm_Granularity_4_CorrRNA	0.0023688063188292974	-0.0003582619784743086	0.021074758815652885	-0.021074758815652402
Cytoplasm_Granularity_5_CorrDNA	0.0003010195038034569	-0.00013623300275019263	0.005153987276793876	-0.005153987276793758
Cytoplasm_Granularity_5_CorrER	0.0016823674619147466	-0.00024626004401816313	0.028055192326509187	-0.028055192326508546
Cytoplasm_Granularity_5_CorrGasdermin	0.004098673537421549	-0.00043011273540591316	0.042167649841150345	-0.04216764984114939
Cytoplasm_Granularity_5_CorrMito	0.003912554455184125	-0.0004218858018244818	0.03955611124200912	-0.03955611124200822
Cytoplasm_Granularity_5_CorrPM	0.0034063452263241034	-0.0004542310430035839	0.008808710330381433	-0.008808710330381232
Cytoplasm_Granularity_5_CorrRNA	0.0021199182254942883	-0.00033107855156699624	0.020927253828417303	-0.020927253828416828
Cytoplasm_Granularity_6_CorrDNA	4.2046720905686286e-05	4.896408990011676e-05	-0.0021196988473818337	0.0021196988473817847
Cytoplasm_Granularity_6_CorrER	0.0014605600550793296	-0.00028420788592878213	0.013848228532746556	-0.013848228532746237
Cytoplasm_Granularity_6_CorrGasdermin	0.0032445539586968275	-0.00041248289199918945	0.02939489049119453	-0.029394890491193856
Cytoplasm_Granularity_6_CorrMito	0.002927207456261849	-0.00040055543336757417	0.024934811205856028	-0.02493481120585546
Cytoplasm_Granularity_6_CorrPM	0.003068167943970468	-0.0004540442630251024	0.007875058243259306	-0.007875058243259125
Cytoplasm_Granularity_6_CorrRNA	0.0020759337170064285	-0.0003669299708541436	0.009345539606942375	-0.009345539606942161
Cytoplasm_Granularity_7_CorrDNA	0.00012387273050085135	6.890562912111881e-05	-0.007352932064678625	0.007352932064678457
Cytoplasm_Granularity_7_CorrER	0.000883148235857889	-0.00023063636074966654	-0.0014453233406142452	0.0014453233406142123
Cytoplasm_Granularity_7_CorrGasdermin	0.001165176161477821	-0.0002641437258753899	0.011819704771204427	-0.011819704771204158
Cytoplasm_Granularity_7_CorrMito	0.002074952313834366	-0.00032411049431959503	0.025345671484695957	-0.02534567148469538
Cytoplasm_Granularity_7_CorrPM	0.0016727442261227354	-0.00033156348629631506	0.007888071822437677	-0.007888071822437497
Cytoplasm_Granularity_7_CorrRNA	0.0013274528725515378	-0.0002901362456262089	0.003252428860990398	-0.0032524288609903237
Cytoplasm_Granularity_8_CorrDNA	0.00024879591212223495	-7.998818261493581e-05	-0.010774110245995437	0.010774110245995195
Cytoplasm_Granularity_8_CorrER	0.000522161647860897	-0.00017731309545574012	0.000263216832665984	-0.000263216832665978
Cytoplasm_Granularity_8_CorrGasdermin	0.0010709870275554811	-0.00019918905722962672	0.023047635932453618	-0.023047635932453094
Cytoplasm_Granularity_8_CorrMito	0.0018073580604163197	-0.00026429173539906987	0.028151242389940698	-0.028151242389940056
Cytoplasm_Granularity_8_CorrPM	0.0014909865629390007	-0.00030389452189345513	0.01112727083917861	-0.011127270839178357
Cytoplasm_Granularity_8_CorrRNA	0.00082014523005558	-0.00020768070211987699	0.01267719528978635	-0.012677195289786062
Cytoplasm_Granularity_9_CorrDNA	0.0008486327194076049	-0.000164982998420722	-0.01771348371248766	0.01771348371248726
Cytoplasm_Granularity_9_CorrER	0.00030718257648609804	-0.0001166755217097381	-0.007384836314005581	0.007384836314005412
Cytoplasm_Granularity_9_CorrGasdermin	0.000994171002493216	-0.0002431434177333845	0.006857377233181991	-0.006857377233181834
Cytoplasm_Granularity_9_CorrMito	0.0015104933693810274	-0.000281454930418534	0.017300189333826137	-0.017300189333825745
Cytoplasm_Granularity_9_CorrPM	0.0008898797210367126	-0.00022018919040046883	0.01231900358423381	-0.012319003584233526
Cytoplasm_Granularity_9_CorrRNA	0.0014485077956316594	-0.00029315435649157135	-0.0033766511652970144	0.003376651165296937
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrDNA	0.0017072083505570435	-0.0003272952058316119	0.012525284997428748	-0.012525284997428462
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrER	0.004229171870658743	-0.0003365375721170829	0.034223146242903436	-0.03422314624290266
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrGasdermin	0.025271870799405738	-0.00062147276554485	0.1456450206355895	-0.14564502063558618
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrMito	0.027289103416897054	-0.0005412650774083001	0.15735872154398492	-0.15735872154398134
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrPM	0.003105153531882232	-0.00042027970855868896	0.015268608927676265	-0.015268608927675916
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrRNA	0.004376948348945198	-0.00042724913681858667	0.0274529700693283	-0.027452970069327672
Cytoplasm_Intensity_IntegratedIntensity_CorrDNA	0.0008773484137886145	-0.0002160992868024219	0.011084684811243768	-0.011084684811243514
Cytoplasm_Intensity_IntegratedIntensity_CorrER	0.001493728259452376	-0.0002228680789368339	0.02040731041050507	-0.020407310410504604
Cytoplasm_Intensity_IntegratedIntensity_CorrGasdermin	0.005330591884282532	-0.00030898545398481676	0.06301924954982237	-0.06301924954982092
Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.006010042391883852	-0.0002831550386439601	0.0697978186681591	-0.06979781866815751
Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.0010646278479599092	-0.0002377951982083102	0.010676334007139932	-0.010676334007139689
Cytoplasm_Intensity_IntegratedIntensity_CorrRNA	0.0014570449831414756	-0.0002557843139343321	0.01626078928165367	-0.0162607892816533
Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.007476354279868591	0.0004574231708836631	-0.1329174011424812	0.1329174011424782
Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.0035660985146801494	-0.0003306582555730313	0.029384894251770897	-0.029384894251770224
Cytoplasm_Intensity_LowerQuartileIntensity_CorrGasdermin	0.026343604544025956	-0.0007950068971725257	0.15686903733625698	-0.1568690373362534
Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.02990110564815185	-0.0007096080815496274	0.1770311200268624	-0.1770311200268583
Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0038291128103238314	-0.00048224369342411287	-0.010306121021191824	0.01030612102119159
Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.003748664278366287	-0.00044500486993311674	0.01800961140771083	-0.018009611407710416
Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0022860850225603357	-0.00035550566866867825	0.00437067723320917	-0.00437067723320907
Cytoplasm_Intensity_MADIntensity_CorrER	0.004054246037001552	-0.00041769183994511187	0.015399911774151592	-0.01539991177415124
Cytoplasm_Intensity_MADIntensity_CorrGasdermin	0.016147523395656282	-0.0006234747917709687	0.10801730519167407	-0.10801730519167162
Cytoplasm_Intensity_MADIntensity_CorrMito	0.018222281193778334	-0.0005919344787418032	0.12160274482903546	-0.12160274482903267
Cytoplasm_Intensity_MADIntensity_CorrPM	0.004331265589725519	-0.0004900882367433186	-0.008646214340132432	0.008646214340132236
Cytoplasm_Intensity_MADIntensity_CorrRNA	0.003379876723363484	-0.00039599703976357837	0.01396433169718033	-0.013964331697180013
Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0005457303363834987	-0.0001426345397121568	0.015151321239240383	-0.015151321239240036
Cytoplasm_Intensity_MassDisplacement_CorrER	0.000304729033748119	-5.46374589342627e-05	-0.01475293628971187	0.014752936289711534
Cytoplasm_Intensity_MassDisplacement_CorrGasdermin	0.00027369482765338127	-9.274870528021417e-05	0.011314701468416379	-0.011314701468416118
Cytoplasm_Intensity_MassDisplacement_CorrMito	0.0006864464623128619	-0.00013688025911346737	0.019435313098863725	-0.019435313098863285
Cytoplasm_Intensity_MassDisplacement_CorrPM	0.00059658291438347	-0.0001525216967218071	-0.01080640032974553	0.010806400329745282
Cytoplasm_Intensity_MassDisplacement_CorrRNA	0.0003408837392185893	-9.678494402894787e-05	-0.011558326496754437	0.011558326496754173
Cytoplasm_Intensity_MaxIntensityEdge_CorrDNA	0.0007837463347408757	-0.0002069711059211712	0.00849491342904985	-0.008494913429049657
Cytoplasm_Intensity_MaxIntensityEdge_CorrER	0.00246018951950433	-0.000305468633761278	0.012281626895906797	-0.01228162689590652
Cytoplasm_Intensity_MaxIntensityEdge_CorrGasdermin	0.011633559153384598	-0.0004061194065011763	0.07848580499615956	-0.07848580499615779
Cytoplasm_Intensity_MaxIntensityEdge_CorrMito	0.014971138930636618	-0.0004176571787691079	0.10359399909871211	-0.10359399909870974
Cytoplasm_Intensity_MaxIntensityEdge_CorrPM	0.006556297590834315	-0.0005860738391036966	-0.016708972604114844	0.016708972604114462
Cytoplasm_Intensity_MaxIntensityEdge_CorrRNA	0.0037517977360657095	-0.00038064360854634104	0.0034404566581547223	-0.0034404566581546442
Cytoplasm_Intensity_MaxIntensity_CorrDNA	0.0010899709203225916	-0.00024175611018930528	0.009519278424305224	-0.009519278424305007
Cytoplasm_Intensity_MaxIntensity_CorrER	0.0027574099196724378	-0.0003200879777830917	0.015799713874924803	-0.015799713874924445
Cytoplasm_Intensity_MaxIntensity_CorrGasdermin	0.010460119345494512	-0.00037398014198281086	0.07435072204717609	-0.07435072204717441
Cytoplasm_Intensity_MaxIntensity_CorrMito	0.015230615487114463	-0.00041973416065658694	0.10441494077161215	-0.10441494077160976
Cytoplasm_Intensity_MaxIntensity_CorrPM	0.0060297440814057746	-0.0005805556421161955	-0.006110116654697722	0.006110116654697583
Cytoplasm_Intensity_MaxIntensity_CorrRNA	0.004126616387864934	-0.00039860072354179114	0.006505497698622185	-0.006505497698622037
Cytoplasm_Intensity_MeanIntensityEdge_CorrDNA	0.0017334230471871548	-0.00020642369279569775	-0.03228307945445746	0.03228307945445672
Cytoplasm_Intensity_MeanIntensityEdge_CorrER	0.0026768232845755247	-0.00030847430167504474	0.016730556345605115	-0.016730556345604733
Cytoplasm_Intensity_MeanIntensityEdge_CorrGasdermin	0.023966948202763905	-0.0006612511470626199	0.14152481351323545	-0.14152481351323223
Cytoplasm_Intensity_MeanIntensityEdge_CorrMito	0.02676698800325683	-0.0005830747716307345	0.1572163577714439	-0.15721635777144036
Cytoplasm_Intensity_MeanIntensityEdge_CorrPM	0.003511853849379798	-0.00037632466129448096	-0.03136797407282364	0.03136797407282293
Cytoplasm_Intensity_MeanIntensityEdge_CorrRNA	0.002695949431064437	-0.00036432762847378556	-0.00020747561031774967	0.00020747561031774493
Cytoplasm_Intensity_MeanIntensity_CorrDNA	0.001139099474880001	-0.00018521007409976408	-0.022552052493421064	0.022552052493420547
Cytoplasm_Intensity_MeanIntensity_CorrER	0.004793364301680092	-0.00040151018112747207	0.025239759907476428	-0.025239759907475852
Cytoplasm_Intensity_MeanIntensity_CorrGasdermin	0.025113820671926468	-0.000750845172815409	0.1428558812873841	-0.14285588128738083
Cytoplasm_Intensity_MeanIntensity_CorrMito	0.027324576257778177	-0.0006839753444959926	0.15835715544909446	-0.15835715544909085
Cytoplasm_Intensity_MeanIntensity_CorrPM	0.0069907711601869815	-0.000625438558491617	-0.01602289179150243	0.016022891791502066
Cytoplasm_Intensity_MeanIntensity_CorrRNA	0.004993815440307192	-0.0004747896758164512	0.01374191496694862	-0.013741914966948307
Cytoplasm_Intensity_MedianIntensity_CorrDNA	0.0014347577102880038	-0.00010559592518843873	-0.03847040023204273	0.03847040023204185
Cytoplasm_Intensity_MedianIntensity_CorrER	0.0038005473552081837	-0.00034479902967244263	0.024863507042282795	-0.02486350704228223
Cytoplasm_Intensity_MedianIntensity_CorrGasdermin	0.026331900436969757	-0.0008037851348473059	0.15228440646985292	-0.15228440646984948
Cytoplasm_Intensity_MedianIntensity_CorrMito	0.029099489519256005	-0.000723481220722472	0.16979525942317553	-0.1697952594231716
Cytoplasm_Intensity_MedianIntensity_CorrPM	0.004909285954862397	-0.0005411657168091004	-0.008313606941248157	0.008313606941247968
Cytoplasm_Intensity_MedianIntensity_CorrRNA	0.004368674301667541	-0.000449063599374394	0.018670574529194687	-0.01867057452919426
Cytoplasm_Intensity_MinIntensityEdge_CorrDNA	0.019038269361702942	0.003742834152982547	-0.6710026642917234	0.671002664291708
Cytoplasm_Intensity_MinIntensityEdge_CorrER	0.0002822727823458271	-7.373857795502113e-05	0.01930010737915724	-0.0193001073791568
Cytoplasm_Intensity_MinIntensityEdge_CorrGasdermin	0.017366308302792954	-0.0006018264768930829	0.13904970033295944	-0.13904970033295627
Cytoplasm_Intensity_MinIntensityEdge_CorrMito	0.02120538267660521	-0.0005446742810960227	0.15865441267445402	-0.15865441267445038
Cytoplasm_Intensity_MinIntensityEdge_CorrPM	0.006841209796810133	-0.0004788036065633999	-0.0629058669967746	0.06290586699677317
Cytoplasm_Intensity_MinIntensityEdge_CorrRNA	0.0006227200333815963	-7.748150571208705e-05	-0.028802491506973678	0.02880249150697303
Cytoplasm_Intensity_MinIntensity_CorrDNA	0.018943835152519073	0.003664331139163842	-0.6647643253564794	0.6647643253564643
Cytoplasm_Intensity_MinIntensity_CorrER	0.0002489343781945097	-9.406234998119373e-05	0.016393377430344844	-0.01639337743034447
Cytoplasm_Intensity_MinIntensity_CorrGasdermin	0.017169921377085617	-0.0006111676197312616	0.1384663788315617	-0.13846637883155857
Cytoplasm_Intensity_MinIntensity_CorrMito	0.020943150162321733	-0.0005530535865029626	0.15811331815840549	-0.15811331815840185
Cytoplasm_Intensity_MinIntensity_CorrPM	0.006878885210503061	-0.0004307619605143378	-0.06718986363225476	0.06718986363225322
Cytoplasm_Intensity_MinIntensity_CorrRNA	0.0008414380751317063	-0.00010299851178526551	-0.0328880162831666	0.03288801628316585
Cytoplasm_Intensity_StdIntensityEdge_CorrDNA	0.0024285149365017578	-0.00037284438692547056	0.016178461046522544	-0.016178461046522173
Cytoplasm_Intensity_StdIntensityEdge_CorrER	0.0021842126919519034	-0.0002777986086955175	0.008461377014732369	-0.008461377014732178
Cytoplasm_Intensity_StdIntensityEdge_CorrGasdermin	0.012085744797574405	-0.0004256159084391232	0.08390658972926875	-0.08390658972926682
Cytoplasm_Intensity_StdIntensityEdge_CorrMito	0.01396421453170238	-0.00041091389295861406	0.10025948194160017	-0.10025948194159787
Cytoplasm_Intensity_StdIntensityEdge_CorrPM	0.004763801141254409	-0.0004967481466456804	-0.016006698820190603	0.016006698820190235
Cytoplasm_Intensity_StdIntensityEdge_CorrRNA	0.003259625450887871	-0.00035734585745246874	0.0031762103002407026	-0.00317621030024063
Cytoplasm_Intensity_StdIntensity_CorrDNA	0.0017348716509121287	-0.0003049078256470787	0.01142894967112083	-0.011428949671120571
Cytoplasm_Intensity_StdIntensity_CorrER	0.0028129325754965295	-0.00030871913177859926	0.012534351981632164	-0.012534351981631874
Cytoplasm_Intensity_StdIntensity_CorrGasdermin	0.011880916762874505	-0.0004475911460836549	0.08268421815176132	-0.08268421815175944
