feature	feature_LPS_10µg_per_ml_+_DMSO 0.1%_0	r2_score_LPS_10µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS_10µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS_10µg_per_ml_+_DMSO 0.1%_0	LPS_10µg_per_ml_LPS_10µg_per_ml_+_DMSO 0.1%_0	feature_Disulfiram_2.5µM_+_DMSO 0.1%_0	r2_score_Disulfiram_2.5µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Disulfiram_2.5µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Disulfiram_2.5µM_+_DMSO 0.1%_0	Disulfiram_2.5µM_Disulfiram_2.5µM_+_DMSO 0.1%_0	feature_LPS_1µg_per_ml_+_DMSO 0.1%_0	r2_score_LPS_1µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS_1µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS_1µg_per_ml_+_DMSO 0.1%_0	LPS_1µg_per_ml_LPS_1µg_per_ml_+_DMSO 0.1%_0	feature_Disulfiram_0.1µM_+_DMSO 0.1%_0	r2_score_Disulfiram_0.1µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Disulfiram_0.1µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Disulfiram_0.1µM_+_DMSO 0.1%_0	Disulfiram_0.1µM_Disulfiram_0.1µM_+_DMSO 0.1%_0	feature_H2O2_500µM_+_DMSO 0.1%_0	r2_score_H2O2_500µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_H2O2_500µM_+_DMSO 0.1%_0	DMSO 0.1%_0_H2O2_500µM_+_DMSO 0.1%_0	H2O2_500µM_H2O2_500µM_+_DMSO 0.1%_0	feature_Thapsi_10µM_+_DMSO 0.1%_0	r2_score_Thapsi_10µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Thapsi_10µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Thapsi_10µM_+_DMSO 0.1%_0	Thapsi_10µM_Thapsi_10µM_+_DMSO 0.1%_0	feature_H2O2_50µM_+_DMSO 0.1%_0	r2_score_H2O2_50µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_H2O2_50µM_+_DMSO 0.1%_0	DMSO 0.1%_0_H2O2_50µM_+_DMSO 0.1%_0	H2O2_50µM_H2O2_50µM_+_DMSO 0.1%_0	feature_Thapsi_1µM_+_DMSO 0.1%_0	r2_score_Thapsi_1µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Thapsi_1µM_+_DMSO 0.1%_0	DMSO 0.1%_0_Thapsi_1µM_+_DMSO 0.1%_0	Thapsi_1µM_Thapsi_1µM_+_DMSO 0.1%_0	feature_ATP_1mM_+_DMSO 0.1%_0	r2_score_ATP_1mM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_ATP_1mM_+_DMSO 0.1%_0	ATP_1mM_ATP_1mM_+_DMSO 0.1%_0	DMSO 0.1%_0_ATP_1mM_+_DMSO 0.1%_0	feature_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	r2_score_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 10µM_LPS + Nigericin_1µg_per_ml + 10µM_+_DMSO 0.1%_0	feature_ATP_0.1mM_+_DMSO 0.1%_0	r2_score_ATP_0.1mM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_ATP_0.1mM_+_DMSO 0.1%_0	ATP_0.1mM_ATP_0.1mM_+_DMSO 0.1%_0	DMSO 0.1%_0_ATP_0.1mM_+_DMSO 0.1%_0	feature_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	r2_score_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	Metadata_number_of_singlecells_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	DMSO 0.1%_0_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	LPS + Nigericin_1µg_per_ml + 1µM_LPS + Nigericin_1µg_per_ml + 1µM_+_DMSO 0.1%_0	feature_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	r2_score_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	Flagellin_1µg_per_ml_Flagellin_1µg_per_ml_+_DMSO 0.1%_0	feature_DMSO 0.1%_0_+_DMSO 0.1%_0	r2_score_DMSO 0.1%_0_+_DMSO 0.1%_0	Metadata_number_of_singlecells_DMSO 0.1%_0_+_DMSO 0.1%_0	DMSO 0.1%_0_DMSO 0.1%_0_+_DMSO 0.1%_0	feature_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	r2_score_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	DMSO 0.1%_0_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	Flagellin_0.1µg_per_ml_Flagellin_0.1µg_per_ml_+_DMSO 0.1%_0	feature_Media only_0_+_DMSO 0.1%_0	r2_score_Media only_0_+_DMSO 0.1%_0	Metadata_number_of_singlecells_Media only_0_+_DMSO 0.1%_0	DMSO 0.1%_0_Media only_0_+_DMSO 0.1%_0	Media only_0_Media only_0_+_DMSO 0.1%_0
Cells_RadialDistribution_RadialCV_CorrPM_3of4	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0029717497467022236	-0.00028181266693816235	0.026066385622528603	-0.02606638562252866	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.003906693515581927	-0.0002504971236349592	0.03975942517708894	-0.03975942517708857	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.009665940273640983	-0.0005479970550644071	0.01866960472317557	-0.01866960472317511	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.007523900047382348	-0.0004996032883417387	0.03364196159204628	-0.03364196159204634	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.007453015266455143	0.00014653179302409662	0.0667635165176198	-0.06676351651761961	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.001995372463259315	-0.0002561800801464708	0.10550273738876362	-0.10550273738876452	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.007921814725797671	-0.00035494626576847605	0.03933746172161595	-0.03933746172161595	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0038249007057965523	-0.0003120732805372988	0.011901575628809728	-0.011901575628809672	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0033724213686746607	-0.0002592396773795922	-0.040202592358773305	0.04020259235877419	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.006797986295822622	-0.0003785204246654248	0.11844274108860561	-0.1184427410886066	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.003698755469456194	-0.00035318448094017835	0.009962038811906097	-0.009962038811906052	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.009437393577692355	-0.0005490942092602216	0.016657439358130657	-0.016657439358130122	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.007453286182857122	-0.0006545684412183276	-0.011275018606602728	0.011275018606602656	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.0064892065234368745	-0.0005108812501432637	0.0	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.005628317180013109	-0.00046336785238684596	-0.01484980252941663	0.014849802529416522	Cells_RadialDistribution_RadialCV_CorrPM_3of4	0.00678154520232066	-0.0005684306731068447	0.027047695355690148	-0.027047695355689943
Cells_RadialDistribution_RadialCV_CorrPM_4of4	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0033731693235322657	-0.00021842722178351325	0.05161656800507025	-0.05161656800507037	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0016447442773576126	-0.00015253330889670398	0.04221201092690149	-0.04221201092690109	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.006165641490445073	-0.0004051976944745908	0.03290572698428812	-0.032905726984287294	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.002976145200666025	-0.00029987698513196	0.02552596536806196	-0.02552596536806201	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.008174694398208282	0.00043638690151823764	-0.133031589612786	0.13303158961278563	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.015715843802291407	-8.385426048932212e-05	-0.10277742584186275	0.10277742584186361	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0032429933158301116	-0.00023370682838256553	0.024345365742535555	-0.024345365742535555	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.001563491145112228	-0.0001998073607909308	-0.008266987531975606	0.008266987531975568	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0009800790354753675	-0.00014207586653519332	-0.007027645080946976	0.007027645080947131	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.002074175536163847	-0.00023384095337990258	0.05282963743557664	-0.05282963743557709	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0022163897528743037	-0.0002694132616078482	0.0018823234916844163	-0.001882323491684408	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.008603977027363374	-0.0003119199875399619	0.05765443067261164	-0.05765443067260979	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.00349522048629769	-0.0004526725711665407	0.005329150636707157	-0.005329150636707123	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0029607142868449676	-0.0003451888965798462	0.0	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0015786227619865034	-0.0002567320456053452	0.005549564172414617	-0.0055495641724145756	Cells_RadialDistribution_RadialCV_CorrPM_4of4	0.0034881980796527268	-0.00041721335321889396	0.013004316797434964	-0.013004316797434863
Cells_RadialDistribution_RadialCV_CorrRNA_1of4	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.003095575053439381	-0.00029307648215055383	0.000664419722600555	-0.0006644197226005565	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.008913608977893728	-0.000255586070623507	-0.028524948181884793	0.028524948181884523	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0007755478973264784	-0.00015886561037824112	0.004758387838706929	-0.004758387838706811	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0020737830794113066	-0.00022213627546232152	0.028470501115120707	-0.028470501115120762	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.00202751596580808	0.00019292948092744524	-0.04574075835383827	0.04574075835383814	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.001370939370066604	-4.961336283614379e-05	-0.01786565342833418	0.01786565342833433	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0012409616119400946	-1.8568890768064195e-05	0.03359773413711744	-0.03359773413711744	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0009463903280831909	1.0342386911970836e-05	0.030436951145570587	-0.030436951145570438	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.000343148251254366	-6.944416083604813e-05	0.0041764989725165715	-0.004176498972516663	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0021958491715045048	-0.00017427090740191096	0.005810111804849284	-0.005810111804849333	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.00027513113632438024	-8.6938419833191e-05	-0.004245035513444819	0.004245035513444801	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.003982458930721133	-0.0003174552470255689	-0.06282263412893024	0.06282263412892823	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0010556249225780467	-0.00022660529042073895	-0.011052478898959509	0.011052478898959437	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0006943720607616166	-0.00016711121118889364	0.0	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.0004993305196864251	-0.00013742912550111013	0.006469844106717535	-0.006469844106717488	Cells_RadialDistribution_RadialCV_CorrRNA_1of4	0.002184272794306219	-0.00028510919098664276	0.028331733960197503	-0.028331733960197284
Cells_RadialDistribution_RadialCV_CorrRNA_2of4	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.004750291239344673	-0.00035854060884539133	-0.000303509093192926	0.00030350909319292667	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.008818311056026262	-0.0002820561012011251	-0.015236557080401208	0.015236557080401064	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0021363774074758535	-0.0002661847295615457	0.0038562206611322883	-0.0038562206611321916	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.005476789983438812	-0.00039036113679205667	0.04048612817084707	-0.040486128170847145	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0053407124107311965	0.00035518019716343366	-0.10756962239262643	0.10756962239262612	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.006974635366281512	-9.35460008053408e-05	-0.05018179106753934	0.05018179106753977	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.003440340372925288	-0.00010088554194877108	0.0485466077308471	-0.0485466077308471	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.002796265079765048	-7.59177566047089e-05	0.04965305507762158	-0.049653055077621334	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.002318071272454203	-0.00022243831785058178	-0.021252125980102902	0.02125212598010337	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.005724884170973388	-0.00033247814671547726	0.03433594433930228	-0.034335944339302565	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0011873799901866988	-0.00019763634119440254	0.0027202135163351434	-0.0027202135163351317	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.010715373111358395	-0.0005231499923185608	-0.09972787835677291	0.09972787835676972	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0029894832751137246	-0.00039952686568600924	-0.012866658362358476	0.012866658362358395	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0029089134191615518	-0.000341984219482136	0.0	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.0023397684894223003	-0.0002987908177262319	-0.006872768007006785	0.006872768007006734	Cells_RadialDistribution_RadialCV_CorrRNA_2of4	0.005209151435018322	-0.0004337515059645668	0.04514683674420318	-0.045146836744202834
Cells_RadialDistribution_RadialCV_CorrRNA_3of4	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.003532594804312339	-0.00030928908335877206	0.010805174754020047	-0.010805174754020071	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.010324109022275985	-0.0003241407099379751	-0.0032430648087947876	0.0032430648087947564	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0034146621868875737	-0.00032533827889845207	0.011930639215464542	-0.011930639215464243	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.004826630968021717	-0.00038964824896402434	0.03201869277374363	-0.0320186927737437	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.007318504001718629	0.00044184210789694584	-0.150425368378882	0.1504253683788816	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.013239870141127708	-0.00011571146223866827	-0.07499688230972572	0.07499688230972634	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0030032204949260732	-0.0001487503895995528	0.03793954556493968	-0.03793954556493968	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0017359776814177552	-8.935610749064016e-05	0.03671963989653887	-0.03671963989653869	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0030737527838585743	-0.0002534619501102792	-0.032535727352980846	0.03253572735298156	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.004125339568829101	-0.0003265149932381214	0.06513917218191789	-0.06513917218191843	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0017626893141111655	-0.00023678422269056193	0.001088032239122865	-0.0010880322391228605	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.006690551155491442	-0.0005135508117287299	-0.05095740191944052	0.050957401919438886	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0036325789138482723	-0.00045046172078793507	-0.0068277756555680715	0.006827775655568028	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.003810048101498764	-0.00038968901400031694	0.0	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.0031381351078875186	-0.00034583657863659396	-0.005454605155421736	0.005454605155421696	Cells_RadialDistribution_RadialCV_CorrRNA_3of4	0.005264428826783574	-0.0004623500380051473	0.03811289727333467	-0.038112897273334376
Cells_Texture_Contrast_CorrDNA_3_02_256	Cells_Texture_Contrast_CorrDNA_3_02_256	3.127937450086993e-05	3.2968895887654325e-05	-0.0019800301978308327	0.001980030197830837	Cells_Texture_Contrast_CorrDNA_3_02_256	0.00491945515268799	8.508602328246701e-05	0.05133412384698259	-0.051334123846982105	Cells_Texture_Contrast_CorrDNA_3_02_256	0.00252472534461734	-0.00029999546728438784	-0.017357764276526355	0.017357764276525925	Cells_Texture_Contrast_CorrDNA_3_02_256	0.0012546064267803247	-0.00023342778666185268	0.008083509026802153	-0.008083509026802169	Cells_Texture_Contrast_CorrDNA_3_02_256	0.009469487536790111	-0.00010879758652161728	-0.13788091273188582	0.1378809127318854	Cells_Texture_Contrast_CorrDNA_3_02_256	0.017387051835616174	-0.0001926168126984991	-0.14849160672900652	0.14849160672900777	Cells_Texture_Contrast_CorrDNA_3_02_256	0.0026835443820717453	-0.0003232128609193358	0.0005068381574259023	-0.0005068381574259024	Cells_Texture_Contrast_CorrDNA_3_02_256	0.004073854804017341	-0.0003422667152500954	-0.012488921031567967	0.012488921031567905	Cells_Texture_Contrast_CorrDNA_3_02_256	0.004661403068980774	-0.00031663782750080294	-0.03859399294633251	0.03859399294633336	Cells_Texture_Contrast_CorrDNA_3_02_256	0.0068807980715923645	-0.00043207019258369444	0.04026364832207274	-0.04026364832207308	Cells_Texture_Contrast_CorrDNA_3_02_256	0.0030284232633523978	-0.00028444379868843586	0.043152148371420306	-0.04315214837142012	Cells_Texture_Contrast_CorrDNA_3_02_256	0.0032754074832674895	-0.0003726317892958861	-0.010279700142769079	0.01027970014276875	Cells_Texture_Contrast_CorrDNA_3_02_256	0.002228093563855338	-0.0003783077490899315	-0.014361929146653952	0.01436192914665386	Cells_Texture_Contrast_CorrDNA_3_02_256	0.002692043871629357	-0.00032929537885918037	0.0	Cells_Texture_Contrast_CorrDNA_3_02_256	0.00277522411118436	-0.0003130448456591041	-0.01890802787492786	0.01890802787492772	Cells_Texture_Contrast_CorrDNA_3_02_256	0.0019624283148973465	-0.0003227924152914981	-0.0013264262659812998	0.0013264262659812899
Cells_Texture_Contrast_CorrGasdermin_3_00_256	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0007228413547932799	-4.773277583621569e-05	-0.013691068268509073	0.013691068268509103	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0003184617432464565	-3.0805983784323605e-05	0.01475265078199563	-0.014752650781995492	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0006525842681254224	-4.3636272611423744e-05	-0.021907873303090502	0.021907873303089957	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.005089140159837635	-0.00030619143354823684	-0.013943313087750351	0.013943313087750375	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0018921620080382118	-2.1279249875906696e-05	-0.04390309028362922	0.04390309028362909	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.004038611984433338	-0.00015766175442818235	0.01978185173633833	-0.019781851736338497	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.002304048251502988	-0.00023298441761262405	-0.02058585973684734	0.02058585973684734	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.003494711018051988	-0.00020529052320840396	-0.008782518874692499	0.008782518874692457	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.012393642630511348	-0.00036681628377485643	-0.04289859019600892	0.042898590196009855	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.02995822787578828	-0.0006388957693603451	-0.013416562056554872	0.013416562056554986	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.00240912370215407	-0.00021610277111543835	0.013472836059845499	-0.013472836059845441	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0009794712429461727	-0.00015084299981222166	-0.01070553735558252	0.010705537355582174	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.00010467040542783135	-5.3734996895680084e-05	-0.0007519582382960355	0.0007519582382960309	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0012228956960297355	-0.00017260581935392324	0.0	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0010192879119788056	-0.00012482723422059367	-0.011483162453947288	0.011483162453947203	Cells_Texture_Contrast_CorrGasdermin_3_00_256	0.0025769884162128998	-0.0002193250074423616	0.02478530977932858	-0.024785309779328392
Cells_Texture_Contrast_CorrMito_3_01_256	Cells_Texture_Contrast_CorrMito_3_01_256	0.0028386773637608664	-0.00014659021386489917	-0.035807678238903046	0.03580767823890313	Cells_Texture_Contrast_CorrMito_3_01_256	0.0007133767371062527	-0.00010561554432824842	0.020816749231307077	-0.02081674923130688	Cells_Texture_Contrast_CorrMito_3_01_256	0.0013845272919094098	-0.00018607259453400156	-0.0627370569171685	0.06273705691716693	Cells_Texture_Contrast_CorrMito_3_01_256	0.01249026560445321	-0.0007727647056159645	-0.04779395038087027	0.04779395038087035	Cells_Texture_Contrast_CorrMito_3_01_256	0.005344303565543496	-8.859058447431143e-05	-0.07574743458034842	0.0757474345803482	Cells_Texture_Contrast_CorrMito_3_01_256	0.006840968674653336	-0.00034892964980118144	0.07044397251414163	-0.07044397251414222	Cells_Texture_Contrast_CorrMito_3_01_256	0.00933035669746951	-0.0005294306642580957	-0.04946992935620273	0.04946992935620272	Cells_Texture_Contrast_CorrMito_3_01_256	0.01427628189814134	-0.000539210935034427	-0.02826368015567085	0.028263680155670712	Cells_Texture_Contrast_CorrMito_3_01_256	0.03735479496097627	-0.0008066200522777904	-0.0971949335608498	0.09719493356085195	Cells_Texture_Contrast_CorrMito_3_01_256	0.04567658516056761	-0.0014312853973944338	-0.009586178206415401	0.009586178206415481	Cells_Texture_Contrast_CorrMito_3_01_256	0.008223036515570326	-0.00046912960535912084	0.033917427107415334	-0.03391742710741519	Cells_Texture_Contrast_CorrMito_3_01_256	0.0030608292408665916	-0.0003825706846110167	-0.02873243808156785	0.02873243808156693	Cells_Texture_Contrast_CorrMito_3_01_256	0.0007338787636484989	-0.00016708524523408787	-0.008047968313502182	0.008047968313502131	Cells_Texture_Contrast_CorrMito_3_01_256	0.004575555813608578	-0.0004292170895290711	0.0	Cells_Texture_Contrast_CorrMito_3_01_256	0.002188477293071589	-0.00027373003401023985	-0.029975023175824643	0.029975023175824428	Cells_Texture_Contrast_CorrMito_3_01_256	0.005194222248985247	-0.00048060966596766513	0.05373908996622816	-0.05373908996622774
Cells_Texture_Contrast_CorrMito_3_03_256	Cells_Texture_Contrast_CorrMito_3_03_256	0.002855436352567464	-0.00013032668839061998	-0.040466910255950034	0.040466910255950124	Cells_Texture_Contrast_CorrMito_3_03_256	0.0007218525351568861	-0.00010347880227109994	0.022080184734418588	-0.02208018473441838	Cells_Texture_Contrast_CorrMito_3_03_256	0.000628542435651247	-0.00018415295697958402	-0.07113317838018254	0.07113317838018077	Cells_Texture_Contrast_CorrMito_3_03_256	0.010524653729297673	-0.0008188630408680336	-0.05282654084514131	0.052826540845141406	Cells_Texture_Contrast_CorrMito_3_03_256	0.006717843697320092	-7.1151458209015e-05	-0.10170230794601945	0.10170230794601916	Cells_Texture_Contrast_CorrMito_3_03_256	0.008175867901841327	-0.0003426230639254593	0.05980799811138281	-0.059807998111383306	Cells_Texture_Contrast_CorrMito_3_03_256	0.009836061314007605	-0.000547701259062957	-0.049795411814291216	0.049795411814291216	Cells_Texture_Contrast_CorrMito_3_03_256	0.014788864629080689	-0.0005589964410205216	-0.0269281414296193	0.026928141429619173	Cells_Texture_Contrast_CorrMito_3_03_256	0.03974830347753666	-0.0008361171576200298	-0.10177410825359079	0.10177410825359305	Cells_Texture_Contrast_CorrMito_3_03_256	0.04404305326442215	-0.0014609683456131937	-0.014355759637986354	0.014355759637986475	Cells_Texture_Contrast_CorrMito_3_03_256	0.005968743234487817	-0.00042866947167582796	0.029967186570686234	-0.029967186570686106	Cells_Texture_Contrast_CorrMito_3_03_256	0.002721924411602572	-0.0003873914418171304	-0.029045178523341694	0.029045178523340764	Cells_Texture_Contrast_CorrMito_3_03_256	0.0006083408151827951	-0.00015533520736203592	-0.005113632364567271	0.005113632364567239	Cells_Texture_Contrast_CorrMito_3_03_256	0.004623861621805836	-0.0004315012920710447	0.0	Cells_Texture_Contrast_CorrMito_3_03_256	0.002365704395579815	-0.0002728968715040477	-0.027496153035380437	0.027496153035380236	Cells_Texture_Contrast_CorrMito_3_03_256	0.0027944536494669547	-0.0005233353265839499	0.05431712285653688	-0.05431712285653647
Nuclei_AreaShape_Compactness	Nuclei_AreaShape_Compactness	0.0026743408733803653	-0.00013077488205186596	-0.0421651765782506	0.04216517657825069	Nuclei_AreaShape_Compactness	0.003246965449830941	-0.00015903757036167212	-0.011875285296055645	0.011875285296055532	Nuclei_AreaShape_Compactness	0.004427033834049965	-0.00028785074345561687	-0.04778020767553971	0.04778020767553852	Nuclei_AreaShape_Compactness	0.0051873113659334225	-0.00044463301886898504	0.016690305383531646	-0.016690305383531678	Nuclei_AreaShape_Compactness	0.3002834092778788	-0.034980806077788196	7.027987815066792	-7.027987815066771	Nuclei_AreaShape_Compactness	0.043491971699926246	-0.006702285184341303	2.4012646985809636	-2.401264698580984	Nuclei_AreaShape_Compactness	0.0032014743812727176	-0.0003463820464568163	-0.010413318855500715	0.010413318855500715	Nuclei_AreaShape_Compactness	0.00468126818845227	-0.0003300100461596153	0.01982823778152431	-0.01982823778152421	Nuclei_AreaShape_Compactness	0.0043513506505157284	-0.00029942573542538034	-0.03897184550571822	0.03897184550571908	Nuclei_AreaShape_Compactness	0.0033221595549607352	-0.0003033999402818068	0.06966646444109288	-0.06966646444109346	Nuclei_AreaShape_Compactness	0.004191907660018868	-0.0003550587050111435	0.029992421166941043	-0.02999242116694091	Nuclei_AreaShape_Compactness	0.01228683889693627	-0.0006182271712536858	-0.11218859337636605	0.11218859337636247	Nuclei_AreaShape_Compactness	0.004060399799931114	-0.0004749968104573538	-0.013090379680895048	0.013090379680894963	Nuclei_AreaShape_Compactness	0.0038755909009058342	-0.0003946975976977722	0.0	Nuclei_AreaShape_Compactness	0.0042389627660199825	-0.00033569999432206757	-0.03654622699663007	0.0365462269966298	Nuclei_AreaShape_Compactness	0.0013755314500093485	-0.000214060200421992	-0.02295607755188102	0.022956077551880845
