feature	feature_LPS_+_DMSO 0.1%	r2_score_LPS_+_DMSO 0.1%	Metadata_number_of_singlecells_LPS_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_LPS_+_DMSO 0.1%	Metadata_treatment_LPS_LPS_+_DMSO 0.1%	Metadata_dose_0_LPS_+_DMSO 0.1%	Metadata_dose_10µg_per_ml_LPS_+_DMSO 0.1%	Metadata_dose_1µg_per_ml_LPS_+_DMSO 0.1%	feature_Disulfiram_+_DMSO 0.1%	r2_score_Disulfiram_+_DMSO 0.1%	Metadata_number_of_singlecells_Disulfiram_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Disulfiram_+_DMSO 0.1%	Metadata_treatment_Disulfiram_Disulfiram_+_DMSO 0.1%	Metadata_dose_0_Disulfiram_+_DMSO 0.1%	Metadata_dose_0.1µM_Disulfiram_+_DMSO 0.1%	Metadata_dose_2.5µM_Disulfiram_+_DMSO 0.1%	feature_H2O2_+_DMSO 0.1%	r2_score_H2O2_+_DMSO 0.1%	Metadata_number_of_singlecells_H2O2_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_H2O2_+_DMSO 0.1%	Metadata_treatment_H2O2_H2O2_+_DMSO 0.1%	Metadata_dose_0_H2O2_+_DMSO 0.1%	Metadata_dose_500µM_H2O2_+_DMSO 0.1%	Metadata_dose_50µM_H2O2_+_DMSO 0.1%	feature_Thapsi_+_DMSO 0.1%	r2_score_Thapsi_+_DMSO 0.1%	Metadata_number_of_singlecells_Thapsi_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Thapsi_+_DMSO 0.1%	Metadata_treatment_Thapsi_Thapsi_+_DMSO 0.1%	Metadata_dose_0_Thapsi_+_DMSO 0.1%	Metadata_dose_10µM_Thapsi_+_DMSO 0.1%	Metadata_dose_1µM_Thapsi_+_DMSO 0.1%	feature_ATP_+_DMSO 0.1%	r2_score_ATP_+_DMSO 0.1%	Metadata_number_of_singlecells_ATP_+_DMSO 0.1%	Metadata_treatment_ATP_ATP_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_ATP_+_DMSO 0.1%	Metadata_dose_0_ATP_+_DMSO 0.1%	Metadata_dose_0.1mM_ATP_+_DMSO 0.1%	Metadata_dose_1mM_ATP_+_DMSO 0.1%	feature_LPS + Nigericin_+_DMSO 0.1%	r2_score_LPS + Nigericin_+_DMSO 0.1%	Metadata_number_of_singlecells_LPS + Nigericin_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_LPS + Nigericin_+_DMSO 0.1%	Metadata_treatment_LPS + Nigericin_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_0_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml + 10µM_LPS + Nigericin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml + 1µM_LPS + Nigericin_+_DMSO 0.1%	feature_Flagellin_+_DMSO 0.1%	r2_score_Flagellin_+_DMSO 0.1%	Metadata_number_of_singlecells_Flagellin_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Flagellin_+_DMSO 0.1%	Metadata_treatment_Flagellin_Flagellin_+_DMSO 0.1%	Metadata_dose_0_Flagellin_+_DMSO 0.1%	Metadata_dose_0.1µg_per_ml_Flagellin_+_DMSO 0.1%	Metadata_dose_1µg_per_ml_Flagellin_+_DMSO 0.1%	feature_DMSO 0.1%_+_DMSO 0.1%	r2_score_DMSO 0.1%_+_DMSO 0.1%	Metadata_number_of_singlecells_DMSO 0.1%_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_DMSO 0.1%_+_DMSO 0.1%	Metadata_dose_0_DMSO 0.1%_+_DMSO 0.1%	feature_Media only_+_DMSO 0.1%	r2_score_Media only_+_DMSO 0.1%	Metadata_number_of_singlecells_Media only_+_DMSO 0.1%	Metadata_treatment_DMSO 0.1%_Media only_+_DMSO 0.1%	Metadata_treatment_Media only_Media only_+_DMSO 0.1%	Metadata_dose_0_Media only_+_DMSO 0.1%
Cytoplasm_Intensity_IntegratedIntensity_CorrMito	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.005198257969442177	-0.00028800418534197274	-0.03172433647210298	0.03172433647210299	-0.031724336472102994	0.02522820054942278	0.006496135922680609	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.023749943357531667	-0.0005959077282435825	-0.028361196583220276	0.028361196583220304	-0.028361196583220297	0.01104614480999664	0.017315051773223896	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.005427050549570933	-0.0007452781961188955	0.005146715066340235	-0.005146715066340273	0.00514671506634028	-0.23307746832935203	0.22793075326300927	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.004662483063814116	-0.0003864933503561891	0.04629085584547493	-0.046290855845474974	0.046290855845474994	-0.26118788231446405	0.21489702646898218	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.013246583144038815	-0.00043238333111653393	-0.04086626875015237	0.04086626875015242	0.04086626875015241	0.1013952213918653	-0.1422614901420162	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.014776365756710264	-0.0006296675699843898	0.007909159391002146	-0.007909159391002094	0.007909159391002122	-0.08703560757323217	0.07912644818222578	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	1.2778431117466127e-05	1.664435438723639e-05	0.0013868543707570738	-0.0013868543707570723	0.0013868543707570733	0.0012308378852791872	-0.002617692256036206	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.0024357415437101793	-0.0003129267368695439	0.0	0.0	Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.011324499186316728	-0.0004453604710466484	0.0870995663959692	-0.08709956639597156	0.0
Cytoplasm_Intensity_IntegratedIntensity_CorrPM	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.00595017574865131	-0.00036226196207251845	-0.006709018189025709	0.006709018189025709	-0.006709018189025715	0.03539173255775359	-0.02868271436872739	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.04469112022003696	-0.0006014723572402001	-0.030025280509098695	0.030025280509098667	-0.030025280509098706	-0.10520917975347366	0.13523446026257196	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.001117069687711747	-0.00038306554346123595	0.04000326087648165	-0.040003260876481685	0.04000326087648169	-0.19891043497152824	0.15890717409504468	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.00035759416115632714	-8.365605767815757e-05	0.025741387364697332	-0.025741387364697353	0.02574138736469736	-0.10055042122569471	0.07480903386099473	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.0002910095684166558	4.785951432502601e-06	-0.007853635882621017	0.007853635882621012	0.007853635882621016	-0.01974601701706392	0.011892381134442624	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.003993315690475674	4.800659403669855e-05	0.026694800872053448	-0.026694800872053434	0.026694800872053438	-0.050241896235092016	0.023547095363036057	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.00015850179924636887	-7.622143598509487e-05	-0.0001160984327601808	0.0001160984327601737	-0.00011609843276017863	-0.008735501416921811	0.008851599849681868	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.00039774870091890957	-0.00012638530689445702	0.0	0.0	Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.0012064210022789679	-0.00022428057539765507	0.022277360012239164	-0.02227736001223977	0.0
Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.0017112492964993509	5.8499512970362324e-05	-0.02652482379017093	0.02652482379017093	-0.02652482379017093	-0.001959139797552207	0.02848396358772317	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.0029825379457948387	0.00021276003360491726	-0.040142312119374794	0.04014231211937482	-0.040142312119374815	0.016829686177488406	0.02331262594188675	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.02089843688464843	-0.0008909215270053396	-0.012089950858647613	0.0120899508586476	-0.012089950858647596	-0.22709896708040225	0.23918891793904729	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.06068191728478001	-0.0014310314152524558	0.03726244239144394	-0.03726244239144401	0.03726244239144402	-0.34860232903622174	0.31133988664476836	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.019552698155262394	-0.0009044684784250333	0.07721857029930845	-0.07721857029930847	-0.07721857029930847	0.10213013481324082	-0.024911564513930937	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.01291292357043583	0.00010173219431279073	-0.03633828304743458	0.03633828304743448	-0.03633828304743454	0.23910585017596983	-0.2027675671285235	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.008352401206334847	-0.0006055747580969544	-0.022650982074870027	0.02265098207487007	-0.022650982074870037	0.06977190662121016	-0.047120924546339836	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.002416102593343461	-0.0003120456663962347	0.0	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.019491142507159	4.262884146539532e-05	-0.2475096747121046	0.24750967471211135	0.0
Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.002697866438936214	6.458684943058398e-05	-0.028157436943370688	0.02815743694337069	-0.028157436943370695	-0.004125931486434482	0.032283368429805184	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.008116399225728155	6.918317601363745e-05	0.01327971092001426	-0.013279710920014252	0.013279710920014271	0.06530680814950271	-0.0785865190695167	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.02499401114574784	0.0001541432665955518	-0.11097101867868409	0.11097101867868424	-0.11097101867868427	0.5024256649147004	-0.3914546462360116	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.09778032142273108	-0.0005921291899137723	-0.07277639018180856	0.07277639018180855	-0.07277639018180855	0.16283465212060527	-0.09005826193879263	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.024575504569383733	-0.0006309838920604648	0.022679842932222083	-0.022679842932222076	-0.02267984293222207	0.1179701530506633	-0.09529031011843953	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.05267541281697896	-0.0008106081696199601	-0.06126557901421134	0.06126557901421142	-0.06126557901421136	-0.09525874538364763	0.1565243243978545	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.015033777752362254	-0.0005318878526835497	-0.022788931997590404	0.022788931997590436	-0.022788931997590408	0.051946427367150716	-0.02915749536956025	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.004092624534249745	-0.000404292604851894	0.0	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.0036467940883289085	-0.00030991117378695294	-0.020244156769761667	0.02024415676976222	0.0
Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.03134346286775136	0.0003353900438389767	-0.1157709441404933	0.11577094414049338	-0.11577094414049337	0.04041408664401715	0.07535685749647697	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.03885735220404629	-0.00011573639399205288	-0.02131943118118057	0.02131943118118071	-0.021319431181180556	0.2970021325736289	-0.2756827013924465	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.03422510807587509	-0.0005472875510929539	-0.07315777183188629	0.07315777183188633	-0.07315777183188635	-0.11879703348933753	0.19195480532122206	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.0734102104456994	-0.0013590097803801216	0.06560495868001193	-0.06560495868001212	0.06560495868001215	-0.6029646417874592	0.5373596831074309	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.1268816245146206	-0.0014299798950185914	-0.07483330368535035	0.0748333036853504	0.0748333036853504	0.45264617135941404	-0.5274794750447578	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.09746573687009019	-0.0015738631345788782	-0.014150727891313622	0.014150727891313674	-0.014150727891313636	-0.09163746093044628	0.10578818882175547	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.004580146009951269	-3.7696985543175185e-06	-0.03574029247084118	0.03574029247084121	-0.035740292470841185	0.07753842494532952	-0.041798132474488284	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.01180536640092511	-0.0006892480993448099	0.0	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.042867359779721115	-0.0008924700479164719	0.16130019717967675	-0.16130019717968114	0.0
Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.016725021747278412	0.0002166052860912925	-0.08522444355633617	0.08522444355633617	-0.08522444355633618	0.06144975506641231	0.023774688489924846	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0016165796870546423	9.996417637434744e-05	-0.025337403979941983	0.02533740397994199	-0.025337403979941987	0.004348369742529324	0.020989034237412843	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.025145404719962405	0.0006152831670474377	0.023181564681734504	-0.023181564681734518	0.023181564681734525	-0.06651560882819399	0.04333404414645891	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.013290129514063609	-0.0005053056693892931	0.00997700872137297	-0.009977008721373026	0.009977008721373054	-0.27192789487862357	0.2619508861572431	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0024503189653188873	-0.0001564399770062843	0.04005199413974932	-0.04005199413974931	-0.04005199413974931	0.1023038374111988	-0.06225184327144803	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.021770816386521008	0.0002028814602398615	0.06904658982713102	-0.06904658982713102	0.06904658982713101	-0.06650637642304824	-0.0025402134040861807	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.021394027153878725	-0.0005366821467219551	-0.06448229852598023	0.06448229852598027	-0.06448229852598023	0.11703293393229162	-0.05255063540631164	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.0014826160403665911	-0.000244333176023963	0.0	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.004972522042402394	-0.00022678536470207886	-0.07858381310875455	0.0785838131087567	0.0
Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.007327999938943508	0.00023882448171422014	-0.0464617118601018	0.0464617118601018	-0.0464617118601018	0.014501567286037936	0.03196014457406414	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.0229492305888761	0.00030730870735086517	0.017405089731045584	-0.01740508973104557	0.017405089731045598	0.07622440996012331	-0.09362949969116857	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.007465980898450075	0.00024884997109067547	-0.0678690967651579	0.067869096765158	-0.06786909676515801	0.3686402958630303	-0.3007711990978688	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.06710610439665143	-0.0007381669653773727	-0.0427925785885466	0.04279257858854657	-0.04279257858854657	-0.0010072574703575282	0.04379983605890387	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.023957047793126574	-0.0006412762132352836	0.03129102273194162	-0.031291022731941606	-0.031291022731941606	0.16740716179945453	-0.13611613906751052	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.02754308355642976	-0.0007248482664478879	-0.03059879568127072	0.030598795681270805	-0.030598795681270746	-0.13294264552105234	0.16354144120231667	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.022777773166638093	-0.0007013114220475323	-0.04290206232140417	0.04290206232140423	-0.042902062321404186	0.08995671351366535	-0.047054651192261154	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.004863964612730198	-0.0004417264758304485	0.0	0.0	Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.005463705645286754	-0.0003235861157508159	-0.04961718540139033	0.049617185401391685	0.0
Cytoplasm_Intensity_MADIntensity_CorrDNA	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0005743508730225999	-8.036269499748263e-05	-0.008898302553589213	0.008898302553589213	-0.008898302553589213	-0.00827687899005569	0.017175181543644814	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0012254174329161538	-2.359680277867016e-05	0.015438306055181136	-0.015438306055181135	0.015438306055181147	0.03029187067924864	-0.04573017673442971	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.009544648711929615	-9.748330076179473e-05	-0.03390101029953771	0.03390101029953778	-0.03390101029953779	0.18423713848393358	-0.15033612818439407	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.02795345043812414	-0.0003351753427888822	-0.033373830232129614	0.03337383023212963	-0.03337383023212963	0.09093213569347416	-0.057558305461342205	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.004066807900763414	-0.00029973045439360424	0.0012202877812944324	-0.0012202877812944133	-0.0012202877812944185	0.05382396770804733	-0.05260367992675213	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.005628841544748742	-0.00031662541965674383	0.032492104024098994	-0.032492104024098974	0.03249210402409898	-0.06556873920492924	0.033076635180826965	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0047821958847620305	-0.0004279820465966802	-0.009421911711015401	0.009421911711015422	-0.009421911711015404	0.03633081655987083	-0.02690890484885521	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.004472967379462789	-0.0004243210893405196	0.0	0.0	Cytoplasm_Intensity_MADIntensity_CorrDNA	0.003351596967191117	-0.0004044166150594032	0.01231125494969531	-0.012311254949695644	0.0
Cytoplasm_Intensity_MADIntensity_CorrER	Cytoplasm_Intensity_MADIntensity_CorrER	0.0029068757755676966	-0.0001363895403659917	-0.024375148318797925	0.024375148318797932	-0.024375148318797932	0.008761254176221093	0.015613894142576999	Cytoplasm_Intensity_MADIntensity_CorrER	0.001233099749600175	-0.00013181605564701614	-0.002301348679958939	0.002301348679958943	-0.0023013486799589398	0.00676347163822018	-0.004462122958261189	Cytoplasm_Intensity_MADIntensity_CorrER	0.06361410977957638	0.0004569168612656174	-0.21862177239796954	0.21862177239796984	-0.2186217723979699	0.9850847808556502	-0.7664630084576713	Cytoplasm_Intensity_MADIntensity_CorrER	0.2731157654966596	-0.0002686677483177875	-0.22922451196778337	0.22922451196778354	-0.22922451196778354	0.8735894815282761	-0.6443649695604698	Cytoplasm_Intensity_MADIntensity_CorrER	0.01838532988321273	-0.0005468484306873783	0.002782738514213637	-0.0027827385142136264	-0.0027827385142136264	0.047807882441930606	-0.04502514392771628	Cytoplasm_Intensity_MADIntensity_CorrER	0.06270203375296202	-0.0007628382366938104	-0.040222128272692566	0.04022212827269259	-0.04022212827269257	0.0022783105253454394	0.03794381774734734	Cytoplasm_Intensity_MADIntensity_CorrER	0.008103603729459063	-0.0004499006167313903	-0.018253619983640418	0.018253619983640425	-0.01825361998364042	0.021991216892524534	-0.0037375969088843317	Cytoplasm_Intensity_MADIntensity_CorrER	0.005091364700161249	-0.0004139494415117722	0.0	0.0	Cytoplasm_Intensity_MADIntensity_CorrER	0.004446838257728958	-0.0004474498475200435	0.0035054327845852563	-0.0035054327845853517	0.0
Cytoplasm_Intensity_MADIntensity_CorrMito	Cytoplasm_Intensity_MADIntensity_CorrMito	0.008736207747880309	3.541781202307118e-05	-0.06449947897467839	0.06449947897467842	-0.06449947897467839	-0.008471412948307222	0.07297089192298564	Cytoplasm_Intensity_MADIntensity_CorrMito	0.011416078416135567	-0.00026769895373006576	-0.007971449121760482	0.007971449121760558	-0.007971449121760503	0.17233808864040462	-0.16436663951864308	Cytoplasm_Intensity_MADIntensity_CorrMito	0.017068665971250785	-0.0002802677609803603	-0.07556111768871795	0.07556111768871801	-0.07556111768871802	0.08508485268225956	-0.009523734993541175	Cytoplasm_Intensity_MADIntensity_CorrMito	0.04032477177698124	-0.0007824485919402472	-1.7814477108996085e-05	1.7814477108933635e-05	-1.7814477108926696e-05	-0.19529190858266715	0.19530972305977076	Cytoplasm_Intensity_MADIntensity_CorrMito	0.07165519494098027	-0.0011853352454145457	-0.05249521415995967	0.052495214159959724	0.052495214159959724	0.2753448770285777	-0.32784009118853336	Cytoplasm_Intensity_MADIntensity_CorrMito	0.1215524497690752	-0.0015846837093975324	-0.042395459028577234	0.04239545902857726	-0.04239545902857725	-0.02347480555508699	0.06587026458366319	Cytoplasm_Intensity_MADIntensity_CorrMito	0.0012409424955188708	-8.79642486148815e-05	-0.01563889909521101	0.015638899095211035	-0.015638899095211017	0.037970492677939296	-0.02233159358272821	Cytoplasm_Intensity_MADIntensity_CorrMito	0.00943016207956493	-0.0006162607994575865	0.0	0.0	Cytoplasm_Intensity_MADIntensity_CorrMito	0.02962202562912375	-0.000822770230963342	0.12428732332432482	-0.12428732332432821	0.0
Cytoplasm_Intensity_MADIntensity_CorrPM	Cytoplasm_Intensity_MADIntensity_CorrPM	0.0033586932499471978	-0.00024610251117920557	-0.019981687326517145	0.019981687326517145	-0.019981687326517148	0.01939326421406437	0.0005884231124530723	Cytoplasm_Intensity_MADIntensity_CorrPM	0.0020055164202216202	-0.00015498971241319955	0.004888000509562929	-0.004888000509562933	0.004888000509562931	-0.006668648696180078	0.0017806481866170796	Cytoplasm_Intensity_MADIntensity_CorrPM	0.0020546428744626644	0.00013431094537613592	-0.017134841498715914	0.017134841498715952	-0.017134841498715952	0.1612739929324833	-0.1441391514337657	Cytoplasm_Intensity_MADIntensity_CorrPM	0.03335214218388183	-0.0003465178553975781	-0.04882396585974194	0.04882396585974195	-0.04882396585974195	0.13943371967154422	-0.0906097538117987	Cytoplasm_Intensity_MADIntensity_CorrPM	0.00389524233605798	-0.0003639301855331137	0.006320647208576863	-0.006320647208576854	-0.006320647208576858	0.05602681379862248	-0.04970616659004482	Cytoplasm_Intensity_MADIntensity_CorrPM	0.008442108480739341	-0.0004507539204731094	0.017178918189664494	-0.01717891818966445	0.017178918189664466	-0.07889113258541133	0.06171221439574297	Cytoplasm_Intensity_MADIntensity_CorrPM	0.007012474397824597	-0.0004892295289035657	-0.02602217961558865	0.02602217961558867	-0.026022179615588652	0.04100221143361177	-0.014980031818023291	Cytoplasm_Intensity_MADIntensity_CorrPM	0.004338392883415643	-0.0004179508835040465	0.0	0.0	Cytoplasm_Intensity_MADIntensity_CorrPM	0.004038921876969415	-0.0005239451813839195	-0.01577537986660175	0.01577537986660218	0.0
Cytoplasm_Intensity_MADIntensity_CorrRNA	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.000956515626491683	-8.703404480092833e-05	-0.012439209911320087	0.01243920991132009	-0.012439209911320092	0.004533120826062319	0.007906089085257856	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.00040657282624323443	-3.406353913941759e-05	0.010826282408337672	-0.010826282408337674	0.010826282408337676	0.004622627525237876	-0.015448909933575592	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.023206666838448853	0.00027775433130907437	-0.09853777228748506	0.09853777228748517	-0.0985377722874852	0.5118925068310384	-0.4133547345435484	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.12595160633791724	-0.00025194132594268034	-0.11599898745678472	0.11599898745678477	-0.11599898745678477	0.44350856482765205	-0.32750957737085573	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.008004992569938363	-0.000402172842492734	0.0036895450028569254	-0.0036895450028569185	-0.003689545002856915	0.04737520948300662	-0.04368566448014902	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.02679175694856495	-0.0006001572994431992	-0.015942211672560394	0.01594221167256041	-0.0159422116725604	-0.03447738735127785	0.050419599023836595	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.006315979544845751	-0.0003987207167907356	-0.014447608103814326	0.014447608103814335	-0.014447608103814326	0.02093900381954978	-0.0064913957157355755	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.0029996600741077906	-0.00033621664262185576	0.0	0.0	Cytoplasm_Intensity_MADIntensity_CorrRNA	0.004265393145530871	-0.00041000818488291015	0.0027755210794869513	-0.0027755210794870276	0.0
Cytoplasm_Intensity_MassDisplacement_CorrDNA	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0016343430748243515	-0.00017613213339265544	0.013362518098538965	-0.013362518098538972	0.013362518098538969	0.0030545139381848076	-0.01641703203672376	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.011895610467953954	-0.00031007486881913385	-0.004675703955355243	0.004675703955355222	-0.004675703955355239	-0.04901912118551194	0.05369482514086693	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.008482191944438444	0.00022918538039559328	0.03158592355793361	-0.03158592355793364	0.03158592355793364	-0.07899940075684578	0.04741347719891151	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0064907823104534135	0.00017313976607132375	0.009620469562636059	-0.00962046956263606	0.00962046956263606	-0.021950675250740643	0.012330205688104027	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0007981052525599663	8.388349373956742e-05	-0.011830934820098357	0.011830934820098362	0.011830934820098359	-0.014086802222329225	0.0022558674022306706	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0015882860454776715	-2.6686429458545404e-05	0.022498068780811606	-0.022498068780811585	0.022498068780811592	-0.04709788570777436	0.024599816926960415	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0007531014505900435	-2.0101814781581518e-05	0.015317441722094257	-0.015317441722094264	0.015317441722094255	-0.02016749784433744	0.004850056122243341	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.00030187082389454556	-0.00011018713611282199	0.0	0.0	Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.0021066483475618014	-0.00018445477696425074	0.040682832803440795	-0.04068283280344191	0.0
Cytoplasm_Intensity_MassDisplacement_CorrER	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0025226414628850558	-0.00022337220837544394	0.014748341218167742	-0.014748341218167746	0.014748341218167746	0.005202741858725721	-0.019951083076893427	Cytoplasm_Intensity_MassDisplacement_CorrER	0.016373559760463507	-0.0003292453450154392	-0.014434722339713074	0.014434722339713057	-0.014434722339713078	-0.05904812926821587	0.07348285160792871	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0018297995236469244	0.00026351236340855025	-0.03474011135125765	0.034740111351257694	-0.034740111351257694	0.17431157793098515	-0.1395714665797258	Cytoplasm_Intensity_MassDisplacement_CorrER	0.012596643788300943	0.00020220210980788158	-0.06914681879187867	0.06914681879187871	-0.06914681879187873	0.2795663212772686	-0.21041950248538258	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0011564840490840833	3.940425146115512e-05	-0.012592594555553536	0.012592594555553527	0.01259259455555353	-0.03822102552238277	0.02562843096682869	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0027608996186098134	9.254488805687092e-06	0.016317598284820184	-0.016317598284820215	0.01631759828482019	0.04289397736660035	-0.05921157565141848	Cytoplasm_Intensity_MassDisplacement_CorrER	0.00175605211585661	5.77697209895253e-05	0.018379628107187233	-0.01837962810718725	0.018379628107187237	-0.039552706724331324	0.021173078617144073	Cytoplasm_Intensity_MassDisplacement_CorrER	5.698021238054185e-05	-4.693586290957133e-05	0.0	0.0	Cytoplasm_Intensity_MassDisplacement_CorrER	0.0005726063119050329	-0.00013106573037086378	0.016368463822283998	-0.016368463822284445	0.0
