feature	r2_score	Metadata_number_of_singlecells	ATP_0.1mM	DMSO 0.1%_0
Cytoplasm_Granularity_15_CorrMito	0.006183005162299526	-0.0004046460907265668	0.029722267387869664	-0.02972226738786951
Cytoplasm_Granularity_15_CorrPM	0.013473540554642671	-0.0006371250417177934	0.055019569439004434	-0.05501956943900415
Cytoplasm_Granularity_15_CorrRNA	0.009969577966570498	-0.0004920306176471886	0.054464248828542436	-0.054464248828542165
Cytoplasm_Granularity_16_CorrDNA	9.855232498379163e-05	4.101251466858087e-05	-0.005856866021632323	0.0058568660216322945
Cytoplasm_Granularity_16_CorrER	0.002376223621089135	-0.00021606728228336285	0.029196511262087874	-0.029196511262087724
Cytoplasm_Granularity_16_CorrGasdermin	0.004151882769362958	-0.00030129667641518883	0.030741490605746963	-0.030741490605746807
Cytoplasm_Granularity_16_CorrMito	0.003213573347127907	-0.0002522851066889883	0.03180996529456327	-0.03180996529456311
Cytoplasm_Granularity_16_CorrPM	0.01629880662926131	-0.0006899935385195836	0.031240135508219073	-0.031240135508218914
Cytoplasm_Granularity_16_CorrRNA	0.005296159263080358	-0.0003645621144333191	0.03508682777645448	-0.0350868277764543
Cytoplasm_Granularity_1_CorrDNA	0.005876808769140873	0.0003862881924469013	-0.015138130325372607	0.015138130325372534
Cytoplasm_Granularity_1_CorrER	0.03779008429973929	0.0010035356947230298	-0.03920982830594852	0.03920982830594832
Cytoplasm_Granularity_1_CorrGasdermin	0.027873594992603667	0.0008792492600172318	0.0003582764358000431	-0.00035827643580004133
Cytoplasm_Granularity_1_CorrMito	0.026335401236857514	0.0008375061785466102	0.028458020567957078	-0.028458020567956935
Cytoplasm_Granularity_1_CorrPM	0.025414635302969613	0.0008347440560423507	-0.006109931263711156	0.006109931263711126
Cytoplasm_Granularity_1_CorrRNA	0.030607718065561507	0.0008989560988900054	-0.03043260428506539	0.030432604285065237
Cytoplasm_Granularity_2_CorrDNA	0.0005397679887846341	-8.755864143219817e-05	-0.013227834856302467	0.0132278348563024
Cytoplasm_Granularity_2_CorrER	0.004173534449559146	-0.00033999202545308073	-0.013507831186310854	0.013507831186310786
Cytoplasm_Granularity_2_CorrGasdermin	0.0063802628829159325	-0.00032078089428497095	-0.052030510595984694	0.05203051059598443
Cytoplasm_Granularity_2_CorrMito	0.006292153700117709	-0.0004021063402113701	-0.03664258613880322	0.03664258613880303
Cytoplasm_Granularity_2_CorrPM	0.002140325709213853	-0.0002447852092894422	-0.00924247586445574	0.009242475864455693
Cytoplasm_Granularity_2_CorrRNA	0.0036864813675206998	-0.0003198171588023691	-0.015065603207626618	0.015065603207626545
Cytoplasm_Granularity_3_CorrDNA	0.003245415772646587	-0.0003024534816318789	-0.00907749211889368	0.009077492118893636
Cytoplasm_Granularity_3_CorrER	0.008414550978363078	-0.0005019836055085987	-0.0030642240817153653	0.0030642240817153497
Cytoplasm_Granularity_3_CorrGasdermin	0.007959949064186289	-0.0004327568320259492	-0.04536300874125149	0.04536300874125126
Cytoplasm_Granularity_3_CorrMito	0.006924674685083176	-0.0004448858662215841	-0.02322491849124448	0.023224918491244365
Cytoplasm_Granularity_3_CorrPM	0.0057351892970046725	-0.0004095521933289064	-0.008860439054131633	0.008860439054131588
Cytoplasm_Granularity_3_CorrRNA	0.0069458551417725944	-0.0004563443222012849	-0.0035637167129250356	0.003563716712925018
Cytoplasm_Granularity_4_CorrDNA	0.009411856680266784	-0.000566393898006096	0.008647042082682714	-0.008647042082682669
Cytoplasm_Granularity_4_CorrER	0.009359970894620262	-0.00052646875192186	0.010610423299722931	-0.010610423299722877
Cytoplasm_Granularity_4_CorrGasdermin	0.010505865920002133	-0.0005747149655916717	-0.01847679211926854	0.018476792119268445
Cytoplasm_Granularity_4_CorrMito	0.010247517479919255	-0.0005723124789237593	-0.006570606277118059	0.006570606277118026
Cytoplasm_Granularity_4_CorrPM	0.01029955347685163	-0.0005809579007309677	0.005519669749214485	-0.0055196697492144575
Cytoplasm_Granularity_4_CorrRNA	0.011580515944697	-0.0005942375031646999	0.015578755502585341	-0.015578755502585263
Cytoplasm_Granularity_5_CorrDNA	0.013914852617626483	-0.0006417987250922568	0.031339785722051566	-0.031339785722051414
Cytoplasm_Granularity_5_CorrER	0.008581259394948915	-0.0004919872751109325	0.017270032567713173	-0.017270032567713086
Cytoplasm_Granularity_5_CorrGasdermin	0.012080120081492618	-0.0006362647365040683	-0.002154893494713323	0.002154893494713312
Cytoplasm_Granularity_5_CorrMito	0.01236713803400269	-0.0006374446712131511	0.005624453276663253	-0.005624453276663224
Cytoplasm_Granularity_5_CorrPM	0.014751031436536	-0.0006707575675546097	0.009333510674617237	-0.00933351067461719
Cytoplasm_Granularity_5_CorrRNA	0.01201774607051509	-0.0005997764415198847	0.011258672838337369	-0.011258672838337314
Cytoplasm_Granularity_6_CorrDNA	0.0037679132810104488	-0.0003190367476184129	0.011516097923242805	-0.011516097923242746
Cytoplasm_Granularity_6_CorrER	0.010287784305637149	-0.0005460837940136506	0.013437219170940966	-0.0134372191709409
Cytoplasm_Granularity_6_CorrGasdermin	0.015357382840413547	-0.0006804116355527609	-0.003816213582568934	0.003816213582568914
Cytoplasm_Granularity_6_CorrMito	0.015537213340931944	-0.0006798114153432505	-0.0005978718933874658	0.0005978718933874628
Cytoplasm_Granularity_6_CorrPM	0.015006984805162826	-0.0007007637277278618	0.008391913078334829	-0.008391913078334787
Cytoplasm_Granularity_6_CorrRNA	0.017321027410727274	-0.0007333385930474335	0.008543254383367768	-0.008543254383367723
Cytoplasm_Granularity_7_CorrDNA	2.103230275163348e-06	5.395388162535422e-06	0.0009549925040364057	-0.0009549925040364007
Cytoplasm_Granularity_7_CorrER	0.010006958533549382	-0.000533850893365984	0.015905532140643566	-0.015905532140643483
Cytoplasm_Granularity_7_CorrGasdermin	0.012058860198042809	-0.0006060057662492529	0.018409204146231557	-0.018409204146231466
Cytoplasm_Granularity_7_CorrMito	0.013748928130258298	-0.0006485531205110435	0.010282424911898224	-0.010282424911898172
Cytoplasm_Granularity_7_CorrPM	0.014840129393309698	-0.0006871454736738288	0.013577118275495462	-0.013577118275495395
Cytoplasm_Granularity_7_CorrRNA	0.012848979428058072	-0.0006167251580683568	0.015097651660897313	-0.015097651660897236
Cytoplasm_Granularity_8_CorrDNA	6.0920717986689965e-05	3.752217102108985e-05	0.002208255293758843	-0.0022082552937588316
Cytoplasm_Granularity_8_CorrER	0.01059314553048718	-0.0005438105128406459	-0.004441002675154651	0.004441002675154629
Cytoplasm_Granularity_8_CorrGasdermin	0.00904717598066429	-0.0005204719880885248	0.01273955831980628	-0.012739558319806216
Cytoplasm_Granularity_8_CorrMito	0.008294538200100177	-0.000491022128699913	0.007165826396628569	-0.007165826396628531
Cytoplasm_Granularity_8_CorrPM	0.017028568091486007	-0.0007365941896637197	0.01563896746584684	-0.01563896746584676
Cytoplasm_Granularity_8_CorrRNA	0.012220518243001077	-0.0005987323585686778	0.0025029388915640926	-0.0025029388915640805
Cytoplasm_Granularity_9_CorrDNA	9.710157490894211e-05	5.0345147349371616e-05	-0.0010790893609428666	0.001079089360942861
Cytoplasm_Granularity_9_CorrER	0.007152614154662729	-0.0004375966091177774	-0.004847730919836803	0.004847730919836778
Cytoplasm_Granularity_9_CorrGasdermin	0.0090040712079128	-0.0005145626704723644	0.014187837620154197	-0.014187837620154124
Cytoplasm_Granularity_9_CorrMito	0.008172513354409938	-0.00048634433515013577	0.0022061597374341377	-0.002206159737434127
Cytoplasm_Granularity_9_CorrPM	0.010859610605030157	-0.000578007525763232	0.005003135694420509	-0.0050031356944204835
Cytoplasm_Granularity_9_CorrRNA	0.00889367491036086	-0.0005023285528080794	0.008887128271754117	-0.008887128271754072
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrDNA	0.0015851630414384088	0.00011280199036400224	-0.036940662530156224	0.036940662530156036
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrER	0.0036882583498566435	-0.000298756568517019	-1.5793246559061738e-05	1.5793246559061663e-05
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrGasdermin	0.009412509699347593	3.4790848649157056e-05	-0.0966941475354009	0.0966941475354004
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrMito	0.012704158569662338	4.2201645803469456e-05	-0.11191552514651867	0.11191552514651809
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrPM	0.0028659503665746655	0.00031729640224480133	-0.03503461155288437	0.03503461155288419
Cytoplasm_Intensity_IntegratedIntensityEdge_CorrRNA	0.0005977018748629659	-0.00011565834757853636	-0.011286049881317511	0.011286049881317456
Cytoplasm_Intensity_IntegratedIntensity_CorrDNA	0.0006331835811339559	-1.1283875470147066e-05	-0.025283498554902757	0.02528349855490263
Cytoplasm_Intensity_IntegratedIntensity_CorrER	0.0011654606087345698	-0.00015620624634626182	-0.0083819581414854	0.008381958141485358
Cytoplasm_Intensity_IntegratedIntensity_CorrGasdermin	0.0027011346814629356	1.892001394387372e-05	-0.05093597402216103	0.050935974022160775
Cytoplasm_Intensity_IntegratedIntensity_CorrMito	0.003625182274130001	2.6041778260167493e-05	-0.05841808098060268	0.05841808098060239
Cytoplasm_Intensity_IntegratedIntensity_CorrPM	0.0008026575099324695	9.054878787181373e-05	-0.024755003584181687	0.024755003584181565
Cytoplasm_Intensity_IntegratedIntensity_CorrRNA	0.00044312256497669456	-7.682571200039293e-05	-0.013918130014330336	0.013918130014330267
Cytoplasm_Intensity_LowerQuartileIntensity_CorrDNA	0.023924906322057682	-0.001195525800492017	0.10868459128348501	-0.10868459128348447
Cytoplasm_Intensity_LowerQuartileIntensity_CorrER	0.015214560446158987	-0.0006296884381897505	0.03461450652028392	-0.03461450652028375
Cytoplasm_Intensity_LowerQuartileIntensity_CorrGasdermin	0.01113524439748359	-0.0004754464766929481	-0.06720932191905173	0.06720932191905139
Cytoplasm_Intensity_LowerQuartileIntensity_CorrMito	0.012730759374464773	-0.0004007098486369254	-0.09365897264143569	0.09365897264143522
Cytoplasm_Intensity_LowerQuartileIntensity_CorrPM	0.00026600550494026987	-6.803691734593715e-05	0.03376321323797554	-0.033763213237975376
Cytoplasm_Intensity_LowerQuartileIntensity_CorrRNA	0.013096642695065941	-0.0006094442144984588	0.04071717436058403	-0.04071717436058382
Cytoplasm_Intensity_MADIntensity_CorrDNA	0.0015042346692131225	-0.00017809191801326421	-0.013003404712725153	0.01300340471272509
Cytoplasm_Intensity_MADIntensity_CorrER	0.021681964533806997	-0.0006134530794299056	0.0060945964365128995	-0.006094596436512868
Cytoplasm_Intensity_MADIntensity_CorrGasdermin	0.010528607345898888	-0.00041742301421738204	-0.05976790533530647	0.05976790533530617
Cytoplasm_Intensity_MADIntensity_CorrMito	0.012376559748043303	-0.00041816592283562554	-0.07272959854918688	0.07272959854918651
Cytoplasm_Intensity_MADIntensity_CorrPM	0.0038709355345192265	-0.0004171567554555755	0.005574785716142446	-0.005574785716142418
Cytoplasm_Intensity_MADIntensity_CorrRNA	0.007385611266825687	-0.00046030107439112394	0.004199340819724915	-0.004199340819724894
Cytoplasm_Intensity_MassDisplacement_CorrDNA	0.001668766567155755	0.00016791183009464021	-0.025854658928427962	0.025854658928427837
Cytoplasm_Intensity_MassDisplacement_CorrER	0.0003506522210087182	6.465095955009876e-05	-0.013254193256676056	0.013254193256675989
Cytoplasm_Intensity_MassDisplacement_CorrGasdermin	0.0004230136921814509	6.0549868556821116e-05	-0.016747537153100622	0.01674753715310054
Cytoplasm_Intensity_MassDisplacement_CorrMito	0.000326305391590509	1.8141016432111085e-05	-0.01744416729885593	0.017444167298855843
Cytoplasm_Intensity_MassDisplacement_CorrPM	0.0002286655579805119	-2.277943033780137e-05	-0.013578917468865689	0.013578917468865621
Cytoplasm_Intensity_MassDisplacement_CorrRNA	0.0002358972077229904	4.0948102469113633e-05	-0.012813123442343047	0.012813123442342981
Cytoplasm_Intensity_MaxIntensityEdge_CorrDNA	0.00043763621762371585	-2.537295456716537e-06	-0.020691963846501446	0.020691963846501342
Cytoplasm_Intensity_MaxIntensityEdge_CorrER	0.013249323327604645	-0.0005197180679609348	0.01596255340584991	-0.015962553405849827
Cytoplasm_Intensity_MaxIntensityEdge_CorrGasdermin	0.007335506566051975	-0.0002768204476237135	-0.04196401355270489	0.04196401355270468
Cytoplasm_Intensity_MaxIntensityEdge_CorrMito	0.009018455174350626	-0.00032928690976172416	-0.05617822747107751	0.05617822747107723
Cytoplasm_Intensity_MaxIntensityEdge_CorrPM	0.00381576018078178	-0.00040867110968287735	0.01114031152850415	-0.011140311528504093
Cytoplasm_Intensity_MaxIntensityEdge_CorrRNA	0.009562078660413698	-0.00044475776846574134	0.012341002809972586	-0.012341002809972522
Cytoplasm_Intensity_MaxIntensity_CorrDNA	0.0006150457896523243	-3.817425552780336e-05	-0.0226334719068223	0.022633471906822182
Cytoplasm_Intensity_MaxIntensity_CorrER	0.011549937307966274	-0.0004800977476290496	0.011048128964179766	-0.011048128964179709
Cytoplasm_Intensity_MaxIntensity_CorrGasdermin	0.006965582963843975	-0.00027073577019716324	-0.04031376811089602	0.04031376811089582
Cytoplasm_Intensity_MaxIntensity_CorrMito	0.009386832675664314	-0.00034296399419793	-0.05571976719142886	0.05571976719142859
Cytoplasm_Intensity_MaxIntensity_CorrPM	0.003873996468243046	-0.00039433839165432637	0.0016667767835065466	-0.001666776783506538
Cytoplasm_Intensity_MaxIntensity_CorrRNA	0.00878834575900822	-0.0004259432147211331	0.007749688050958343	-0.007749688050958305
Cytoplasm_Intensity_MeanIntensityEdge_CorrDNA	0.003739022365552014	-0.00031455454702883936	0.021879029272782905	-0.02187902927278279
Cytoplasm_Intensity_MeanIntensityEdge_CorrER	0.01570864573280406	-0.0006363439788605806	0.035601684821298496	-0.03560168482129832
Cytoplasm_Intensity_MeanIntensityEdge_CorrGasdermin	0.00887820960501029	-0.00033158846407744364	-0.06723077390404213	0.06723077390404178
Cytoplasm_Intensity_MeanIntensityEdge_CorrMito	0.011324334441536243	-0.0003004593230502938	-0.08772515420938322	0.08772515420938279
Cytoplasm_Intensity_MeanIntensityEdge_CorrPM	0.0003578289737055096	-3.3049616568076503e-05	0.034609565528827	-0.03460956552882683
Cytoplasm_Intensity_MeanIntensityEdge_CorrRNA	0.00850609271612579	-0.0005064075875063133	0.03692515012424605	-0.03692515012424586
Cytoplasm_Intensity_MeanIntensity_CorrDNA	0.003992465682438495	-0.0003285113109315942	0.005783592010449484	-0.0057835920104494535
Cytoplasm_Intensity_MeanIntensity_CorrER	0.023613831155265608	-0.0007158560400576468	0.027939034085948715	-0.02793903408594857
Cytoplasm_Intensity_MeanIntensity_CorrGasdermin	0.013760059611582331	-0.0004909230388430795	-0.0683194129624818	0.06831941296248145
Cytoplasm_Intensity_MeanIntensity_CorrMito	0.015335960946560867	-0.00045612748761088604	-0.08717828462523909	0.08717828462523865
Cytoplasm_Intensity_MeanIntensity_CorrPM	0.0011694095406717953	-0.0003350361432651856	0.03024913174448393	-0.030249131744483775
Cytoplasm_Intensity_MeanIntensity_CorrRNA	0.014587195141305687	-0.0006202018471172819	0.025960830166787782	-0.02596083016678765
Cytoplasm_Intensity_MedianIntensity_CorrDNA	0.009140547439711266	-0.0005249782601502211	0.02470672179994538	-0.024706721799945257
Cytoplasm_Intensity_MedianIntensity_CorrER	0.014613445317817275	-0.0005740961142386345	0.020743609908913194	-0.02074360990891309
Cytoplasm_Intensity_MedianIntensity_CorrGasdermin	0.012575931543299834	-0.00048685200987803976	-0.07040180901330569	0.07040180901330534
Cytoplasm_Intensity_MedianIntensity_CorrMito	0.014268902753661439	-0.00042995817751803275	-0.093399963381162	0.09339996338116152
Cytoplasm_Intensity_MedianIntensity_CorrPM	0.00040424193457111457	-0.00021621831878212367	0.032458933606117665	-0.0324589336061175
Cytoplasm_Intensity_MedianIntensity_CorrRNA	0.0106035454571628	-0.0005596729449239208	0.02483245818469479	-0.024832458184694668
Cytoplasm_Intensity_MinIntensityEdge_CorrDNA	0.030338109150013004	-0.004433988571462225	0.5885689626579022	-0.5885689626578992
Cytoplasm_Intensity_MinIntensityEdge_CorrER	0.030426503553170225	-0.0010760717377811956	0.08933366648919402	-0.08933366648919357
Cytoplasm_Intensity_MinIntensityEdge_CorrGasdermin	0.007768101994137799	-0.0004345711886384716	-0.057051020897952304	0.05705102089795202
Cytoplasm_Intensity_MinIntensityEdge_CorrMito	0.009101171496622595	-0.00037737300519994737	-0.0813238531122045	0.08132385311220408
Cytoplasm_Intensity_MinIntensityEdge_CorrPM	0.0029882440021857803	2.401948117580769e-05	0.07568048711636423	-0.07568048711636385
Cytoplasm_Intensity_MinIntensityEdge_CorrRNA	0.0167959791434249	-0.0007356814711195076	0.0831702464311097	-0.08317024643110929
Cytoplasm_Intensity_MinIntensity_CorrDNA	0.03079622400990978	-0.004423392679268157	0.5833853554008531	-0.5833853554008502
Cytoplasm_Intensity_MinIntensity_CorrER	0.03241956320381467	-0.0011217570816351805	0.09293966258257222	-0.09293966258257175
Cytoplasm_Intensity_MinIntensity_CorrGasdermin	0.0081707381541406	-0.00046182133894273934	-0.05492827201736479	0.05492827201736452
Cytoplasm_Intensity_MinIntensity_CorrMito	0.009490690199722818	-0.0004094659040266103	-0.07933447499064104	0.07933447499064064
Cytoplasm_Intensity_MinIntensity_CorrPM	0.004177487376011202	-0.00011514377748551226	0.08319455032499426	-0.08319455032499384
Cytoplasm_Intensity_MinIntensity_CorrRNA	0.01891356916369391	-0.000786740558634875	0.08803930955910601	-0.08803930955910556
Cytoplasm_Intensity_StdIntensityEdge_CorrDNA	0.0011693559602776737	0.00012439706297306526	-0.02608669971795985	0.026086699717959717
Cytoplasm_Intensity_StdIntensityEdge_CorrER	0.011487295930727948	-0.00047404269076640885	0.013670213642203416	-0.013670213642203348
Cytoplasm_Intensity_StdIntensityEdge_CorrGasdermin	0.007755833133665013	-0.0003058714263047434	-0.045651647113036375	0.045651647113036146
Cytoplasm_Intensity_StdIntensityEdge_CorrMito	0.009272481725798642	-0.00033009668988587444	-0.058414513766750636	0.05841451376675034
Cytoplasm_Intensity_StdIntensityEdge_CorrPM	0.003023187177221498	-0.00044822632100396774	0.014346399209850747	-0.014346399209850674
Cytoplasm_Intensity_StdIntensityEdge_CorrRNA	0.00818592259684403	-0.00043531133604196386	0.011719725224382124	-0.011719725224382067
Cytoplasm_Intensity_StdIntensity_CorrDNA	0.0007136391509121598	-1.9231003611976982e-05	-0.025712198964443773	0.02571219896444364
Cytoplasm_Intensity_StdIntensity_CorrER	0.014919958348792006	-0.0005123891972094011	0.01321994262648259	-0.01321994262648252
Cytoplasm_Intensity_StdIntensity_CorrGasdermin	0.008443177207745234	-0.0003379321021837799	-0.04490590357932414	0.044905903579323905
Cytoplasm_Intensity_StdIntensity_CorrMito	0.01018093319186375	-0.0003792526041113216	-0.05565085010713877	0.05565085010713848
