labeled_data_index	label
13386	train
8980	train
5648	train
18420	train
14027	train
3414	train
59	train
6463	train
12156	train
1150	train
18943	train
6277	train
18368	train
16139	train
5170	train
13306	train
11424	train
6438	train
16672	train
2164	train
119	train
12251	train
13381	train
2565	train
11003	train
2855	train
14589	train
5632	train
10328	train
3270	train
2099	train
9891	train
1162	train
6232	train
357	train
1553	train
12264	train
11347	train
16822	train
12273	train
1741	train
11525	train
9211	train
2430	train
5934	train
9359	train
7012	train
9223	train
6806	train
17861	train
14361	train
5015	train
3119	train
11869	train
7689	train
7606	train
535	train
15715	train
11901	train
18974	train
1590	train
5735	train
2049	train
16252	train
3323	train
18939	train
12440	train
361	train
733	train
11050	train
13299	train
14413	train
9966	train
18657	train
14781	train
9160	train
5807	train
10524	train
17071	train
7842	train
15836	train
10471	train
11053	train
16586	train
14601	train
8660	train
15062	train
1745	train
400	train
9575	train
13216	train
17384	train
906	train
18205	train
10576	train
2527	train
12940	train
9791	train
17072	train
2882	train
12212	train
14194	train
1	train
7615	train
6476	train
5747	train
16456	train
17889	train
15726	train
2833	train
9789	train
950	train
7869	train
1663	train
7766	train
10935	train
83	train
2681	train
2058	train
13178	train
10283	train
14624	train
17478	train
10960	train
11992	train
15879	train
10472	train
9977	train
18406	train
16471	train
18915	train
3344	train
18002	train
17448	train
18740	train
1499	train
1633	train
12111	train
10501	train
671	train
1661	train
12737	train
1358	train
12573	train
14067	train
8904	train
18935	train
15020	train
5339	train
2794	train
16371	train
1994	train
5644	train
1065	train
9021	train
15502	train
6528	train
5125	train
15419	train
9720	train
10672	train
10465	train
10551	train
14917	train
11548	train
16618	train
5259	train
12852	train
9877	train
11937	train
9814	train
6392	train
7640	train
5976	train
7884	train
5096	train
8874	train
11822	train
12338	train
7201	train
12272	train
3041	train
16389	train
17120	train
10847	train
10574	train
6017	train
10499	train
18726	train
17974	train
5854	train
15018	train
14192	train
2831	train
7527	train
2816	train
9709	train
5034	train
5811	train
5051	train
18352	train
2970	train
5970	train
11572	train
7590	train
2333	train
1759	train
16804	train
18225	train
8955	train
5116	train
12515	train
13402	train
12151	train
8767	train
7888	train
14134	train
1123	train
16726	train
18371	train
17321	train
7849	train
1430	train
15382	train
7965	train
5598	train
576	train
17525	train
14247	train
1463	train
11382	train
11509	train
2234	train
18380	train
5324	train
12077	train
830	train
18323	train
78	train
14390	train
7224	train
3236	train
1896	train
12795	train
15203	train
12583	train
18719	train
18201	train
18270	train
16357	train
25	train
1818	train
16557	train
165	train
9851	train
401	train
18028	train
1087	train
3132	train
1127	train
14720	train
12765	train
5095	train
255	train
10478	train
620	train
2533	train
17891	train
7539	train
12544	train
275	train
15485	train
9586	train
13017	train
2072	train
1712	train
12328	train
18448	train
3488	train
14095	train
12319	train
3216	train
14906	train
17378	train
7703	train
12552	train
10557	train
5622	train
145	train
9422	train
11014	train
13065	train
16713	train
14811	train
17742	train
1963	train
1961	train
3070	train
17433	train
16894	train
12373	train
5893	train
684	train
18239	train
8538	train
1008	train
10983	train
18854	train
13200	train
9488	train
17579	train
16595	train
7702	train
11211	train
14841	train
16504	train
10439	train
10791	train
7393	train
1337	train
5458	train
10827	train
10766	train
143	train
18889	train
16950	train
16255	train
7971	train
1401	train
8683	train
15626	train
12258	train
18344	train
17585	train
18450	train
16862	train
9610	train
6261	train
13123	train
18079	train
5093	train
11269	train
14038	train
2251	train
1131	train
16656	train
9922	train
6228	train
6349	train
7513	train
18057	train
12167	train
15782	train
10487	train
17804	train
14812	train
1841	train
17870	train
15847	train
610	train
1503	train
1910	train
6405	train
12830	train
5979	train
18152	train
8595	train
17950	train
1807	train
2812	train
10186	train
12289	train
15032	train
18556	train
6661	train
5439	train
13369	train
14530	train
12145	train
10848	train
6189	train
7676	train
12002	train
7823	train
8876	train
7111	train
13301	train
8855	train
9392	train
6687	train
6734	train
6913	train
15594	train
9538	train
8505	train
12457	train
6107	train
18008	train
2098	train
8732	train
1904	train
2323	train
8571	train
2431	train
17125	train
5194	train
416	train
16802	train
9828	train
9910	train
1155	train
1748	train
13417	train
594	train
10239	train
12366	train
6431	train
16755	train
11722	train
6229	train
11989	train
16123	train
876	train
9001	train
15739	train
18115	train
9698	train
18095	train
14899	train
6143	train
6897	train
16172	train
10013	train
5106	train
2296	train
5801	train
16889	train
8977	train
9768	train
2924	train
15427	train
10270	train
2196	train
2830	train
5570	train
18231	train
17811	train
6596	train
5049	train
14419	train
13261	train
15489	train
15807	train
16535	train
14486	train
9375	train
16218	train
12476	train
14989	train
6851	train
2433	train
14035	train
8750	train
2338	train
2129	train
17249	train
6712	train
14696	train
10342	train
10982	train
9056	train
1918	train
16978	train
6581	train
15954	train
14292	train
3401	train
80	train
14198	train
18568	train
11944	train
17875	train
7736	train
3287	train
17470	train
8684	train
2531	train
16261	train
5540	train
2666	train
17052	train
11774	train
15914	train
9931	train
14707	train
16503	train
3259	train
15165	train
16011	train
7483	train
12113	train
11645	train
1576	train
11807	train
17020	train
1078	train
68	train
17771	train
18174	train
12919	train
17502	train
13443	train
5232	train
18228	train
10829	train
18280	train
7817	train
821	train
2636	train
16036	train
3061	train
11760	train
13180	train
14830	train
12482	train
15975	train
12867	train
6598	train
7629	train
3159	train
1230	train
12533	train
10292	train
1888	train
965	train
18968	train
9559	train
9574	train
15515	train
8941	train
15707	train
16534	train
9250	train
10219	train
15124	train
3288	train
3483	train
7140	train
16376	train
6920	train
10830	train
11699	train
14243	train
10425	train
3416	train
8773	train
10837	train
6875	train
14700	train
10783	train
16964	train
12774	train
15781	train
277	train
12850	train
11465	train
15820	train
17407	train
11882	train
2760	train
3150	train
1620	train
9020	train
6658	train
7942	train
11107	train
12180	train
10016	train
509	train
222	train
14379	train
12747	train
14900	train
17907	train
18952	train
5256	train
11955	train
11574	train
15632	train
9463	train
5800	train
17296	train
15935	train
124	train
9087	train
13250	train
6608	train
7595	train
9242	train
5389	train
12934	train
3419	train
5462	train
3420	train
2551	train
700	train
2023	train
11809	train
1215	train
1660	train
6917	train
18938	train
6268	train
16462	train
16748	train
16855	train
5436	train
344	train
3246	train
158	train
5963	train
16714	train
10185	train
13081	train
12564	train
9781	train
2422	train
17119	train
7549	train
15183	train
15497	train
5493	train
18597	train
12197	train
112	train
13462	train
2038	train
283	train
14896	train
14505	train
8970	train
10859	train
16344	train
1704	train
6285	train
15542	train
11745	train
724	train
7943	train
13013	train
7442	train
2520	train
12429	train
18019	train
2355	train
9181	train
11660	train
16863	train
6128	train
7580	train
1076	train
11520	train
716	train
8969	train
17829	train
9716	train
9238	train
3497	train
6376	train
2511	train
17714	train
14851	train
12418	train
7107	train
17526	train
15855	train
13379	train
12987	train
13147	train
62	train
17238	train
2710	train
11689	train
14453	train
16190	train
14697	train
18465	train
12969	train
7714	train
14745	train
11472	train
8653	train
6604	train
2950	train
10885	train
15178	train
6386	train
17691	train
16977	train
16192	train
18007	train
3402	train
11028	train
12581	train
3137	train
356	train
16291	train
2272	train
8691	train
1374	train
2374	train
2894	train
16430	train
11538	train
14886	train
2378	train
438	train
11560	train
10122	train
16307	train
554	train
13375	train
17026	train
7197	train
10558	train
15957	train
12364	train
1400	train
18320	train
6287	train
8620	train
15279	train
1342	train
14544	train
11609	train
1982	train
16010	train
7654	train
15049	train
17356	train
1582	train
12876	train
12277	train
13499	train
9412	train
17748	train
17232	train
5687	train
5010	train
18487	train
1357	train
16231	train
196	train
3243	train
16398	train
6354	train
17341	train
5470	train
2738	train
16108	train
47	train
11612	train
13429	train
17352	train
185	train
7866	train
6395	train
1017	train
15550	train
16810	train
12179	train
12310	train
16683	train
11619	train
14513	train
15443	train
11616	train
3154	train
5267	train
7663	train
10991	train
478	train
5990	train
16353	train
9924	train
17001	train
13142	train
15728	train
5879	train
9792	train
6512	train
6796	train
14148	train
6968	train
10597	train
9460	train
347	train
7202	train
12046	train
18377	train
6584	train
10317	train
985	train
16969	train
14885	train
11523	train
1074	train
17629	train
14639	train
9079	train
16060	train
100	train
3175	train
9740	train
5849	train
9734	train
11611	train
12176	train
5826	train
7868	train
18400	train
10493	train
3292	train
18907	train
12822	train
6521	train
1233	train
1158	train
11628	train
1578	train
17681	train
17894	train
958	train
13481	train
17717	train
10065	train
486	train
7085	train
15323	train
16662	train
11636	train
14985	train
8919	train
10635	train
6489	train
5785	train
2657	train
1399	train
8667	train
6751	train
6859	train
8554	train
6014	train
1100	train
5083	train
12054	train
855	train
17355	train
6847	train
1873	train
14324	train
10548	train
1450	train
6599	train
14202	train
5715	train
12	train
7039	train
2584	train
9257	train
5765	train
6226	train
6200	train
7831	train
18973	train
6628	train
14846	train
12619	train
8665	train
17327	train
17653	train
14644	train
5229	train
14314	train
1432	train
9042	train
17200	train
15416	train
15462	train
5288	train
17745	train
9281	train
14201	train
453	train
17572	train
3089	train
9881	train
15539	train
5674	train
15784	train
17591	train
6739	train
16936	train
16827	train
18102	train
417	train
10381	train
11994	train
5526	train
2593	train
3080	train
13367	train
7622	train
16589	train
6703	train
17423	train
10782	train
16259	train
12749	train
15170	train
787	train
1390	train
18160	train
14098	train
11187	train
5247	train
16596	train
375	train
17045	train
577	train
16018	train
10831	train
6976	train
5220	train
15705	train
14189	train
10100	train
17496	train
7375	train
15436	train
6215	train
16235	train
12844	train
6639	train
16888	train
12420	train
7558	train
17149	train
8563	train
14861	train
14063	train
17628	train
16355	train
9996	train
7499	train
10867	train
16349	train
15521	train
7624	train
565	train
9097	train
1726	train
471	train
3096	train
17106	train
9033	train
869	train
16088	train
10303	train
18947	train
17440	train
18329	train
6812	train
17139	train
3282	train
12772	train
16893	train
6805	train
3352	train
3326	train
894	train
15618	train
8926	train
5252	train
12056	train
9247	train
14528	train
15417	train
219	train
15420	train
5572	train
482	train
7694	train
6367	train
16394	train
10670	train
7651	train
9634	train
515	train
274	train
12917	train
14549	train
9439	train
7612	train
18158	train
1440	train
14730	train
12736	train
1045	train
11058	train
15703	train
7	train
11518	train
13156	train
11319	train
12996	train
1697	train
5774	train
17475	train
10924	train
5874	train
12110	train
771	train
1735	train
17107	train
12335	train
6073	train
9080	train
5040	train
17619	train
17058	train
2914	train
5027	train
16446	train
14972	train
8608	train
8	train
15189	train
2892	train
10258	train
11094	train
15871	train
14341	train
13199	train
7636	train
16373	train
16287	train
5287	train
15198	train
5656	train
954	train
9246	train
17283	train
9252	train
9100	train
12507	train
15878	train
6053	train
16765	train
18826	train
17113	train
12878	train
9636	train
230	train
9189	train
17219	train
1912	train
17915	train
5896	train
1023	train
18154	train
1081	train
897	train
12606	train
10913	train
10467	train
5847	train
3151	train
860	train
11999	train
14882	train
10444	train
17197	train
7127	train
14933	train
17349	train
7719	train
239	train
6323	train
10047	train
16730	train
404	train
13185	train
17670	train
8785	train
1809	train
13179	train
17319	train
17992	train
17508	train
10209	train
